,gender,age,province ,marital_status,employability_status,monthly_income,Output 
0,0,0,6,1,0,0,1500
1,0,0,6,1,1,30000,1000
2,0,1,6,0,1,68000,500
3,1,2,6,0,1,70000,300
4,0,0,8,1,1,15000,1000
5,0,1,6,1,1,100000,2000
6,1,0,6,1,1,100000,300
7,0,1,8,1,1,30000,0
8,0,1,8,0,1,60000,0
9,0,0,8,1,0,0,0
10,0,1,7,0,1,69000,0
11,1,0,8,1,0,0,250
12,0,0,6,1,0,0,2000
13,0,1,8,1,1,70000,0
14,0,0,8,1,0,0,0
15,0,0,6,1,0,0,2000
16,0,0,8,1,0,0,0
17,0,0,6,1,0,0,0
18,0,0,6,1,0,0,0
19,0,0,6,1,1,130000,5000
20,0,0,6,1,0,0,0
21,0,0,6,1,1,30000,15000
22,0,1,3,1,0,0,1500
23,0,1,8,1,1,70000,0
24,0,0,8,0,1,150000,3000
25,0,0,6,1,0,0,1000
26,1,0,8,1,0,0,500
27,1,0,8,1,1,80000,600
28,0,0,6,1,0,0,2000
29,1,0,8,1,0,0,500
30,1,0,8,1,1,100000,1500
31,0,0,8,1,0,0,0
32,0,0,6,1,1,40000,3000
33,1,0,8,1,0,0,500
34,0,1,8,1,1,35000,0
35,0,0,8,1,1,30000,0
36,0,1,8,1,1,30000,0
37,0,1,8,1,1,30000,0
38,0,0,8,1,1,32000,0
39,1,0,8,1,1,30000,500
40,0,0,8,1,1,150000,2000
41,1,0,8,1,1,20000,500
42,0,1,8,1,0,0,0
43,1,0,8,1,0,0,0
44,1,0,8,1,1,50000,500
45,0,0,6,1,0,0,2000
46,0,0,0,1,0,0,1000
47,0,0,8,1,1,25000,1500
48,1,0,8,1,0,0,1000
49,1,0,8,1,0,0,0
50,1,1,8,1,1,120000,1000
51,1,0,8,1,1,20000,400
52,1,0,6,1,0,0,1000
53,0,0,8,1,0,0,3000
54,0,0,6,1,1,10000,0
55,0,0,0,1,0,0,0
56,0,0,3,1,1,50000,0
57,1,0,5,1,1,40000,1000
58,1,0,6,1,0,0,500
59,0,0,6,1,0,0,3000
60,0,0,6,1,1,27000,2000
61,0,0,6,1,0,0,0
62,1,0,8,1,1,20000,500
63,0,0,5,1,1,150000,2000
64,1,0,8,1,1,15000,1000
65,0,0,6,1,0,0,0
66,0,0,0,1,1,200000,15000
67,0,0,6,1,0,0,0
68,0,0,8,1,1,34000,0
69,0,1,6,1,1,25000,400
70,1,0,8,1,0,0,300
71,1,0,5,0,1,200000,400
72,1,1,6,1,1,330000,300
73,1,1,8,0,1,100000,600
74,1,1,8,1,1,170000,400
75,1,0,8,1,1,40000,1000
76,1,1,6,0,1,60000,900
77,1,1,6,1,1,550000,2000
78,1,1,6,0,1,105000,500
79,1,1,6,1,1,600000,500
80,1,0,8,1,1,45000,0
81,1,1,6,1,1,400000,500
82,0,0,6,1,0,0,0
83,1,0,8,1,1,20000,500
84,0,0,6,1,0,0,0
85,1,0,8,1,0,0,500
86,1,1,5,1,1,45000,300
87,0,3,1,1,0,0,500
88,1,3,6,1,0,0,300
89,1,3,8,1,0,0,450
90,0,0,6,1,0,0,0
91,0,1,8,1,0,0,1000
92,0,0,6,1,1,30000,0
93,0,0,6,1,1,15000,0
94,0,0,6,1,1,30000,1000
95,0,0,0,0,0,0,500
96,0,0,0,1,0,0,800
97,0,0,8,1,0,0,2000
98,0,0,8,1,0,0,1500
99,1,2,6,1,1,120000,500
100,0,0,0,0,1,90000,5000
101,0,0,8,1,1,35000,700
102,1,0,8,1,1,50000,1000
103,0,0,6,1,0,0,2000
104,0,0,8,1,0,0,0
105,0,0,6,1,1,30000,0
106,0,0,8,1,0,0,1500
107,0,0,6,1,1,22000,0
108,0,0,6,1,1,50000,1000
109,0,1,3,1,1,140000,25000
110,0,1,6,1,0,0,0
111,0,1,6,1,1,60000,0
112,0,1,6,1,0,0,0
113,0,2,2,1,1,55000,800
114,0,2,2,1,1,50000,800
115,0,2,2,1,1,67000,1000
116,0,2,0,0,1,67000,1000
117,0,2,8,0,1,48000,1000
118,0,2,8,0,1,50000,1000
119,0,2,8,0,1,90000,1500
120,0,2,8,0,1,100000,1500
121,0,2,1,0,1,60000,1000
122,0,2,1,0,1,55000,1000
123,0,0,1,1,1,30000,750
124,0,0,1,1,1,35000,750
125,0,0,7,1,1,25000,700
126,0,0,7,1,1,30000,600
127,0,0,7,1,1,15000,600
128,0,0,7,1,1,15000,600
129,0,0,3,1,1,20000,750
130,0,0,3,1,1,45000,1000
131,0,0,6,1,1,41000,1500
132,0,0,6,1,1,25000,1000
133,0,0,6,1,1,38000,2000
134,0,0,6,1,1,28000,1500
135,0,0,6,1,1,35000,1500
136,0,0,0,1,1,85000,3000
137,0,0,0,1,1,65000,2000
138,0,0,2,1,1,28000,800
139,0,0,2,1,1,30000,800
140,0,0,2,1,1,30000,800
141,0,0,4,1,1,20000,500
142,0,3,5,1,0,0,700
143,0,3,5,1,1,15000,800
144,0,3,5,1,0,0,750
145,0,3,5,1,0,0,700
146,0,3,5,1,0,0,750
147,0,3,6,1,0,0,1000
148,0,3,6,1,0,0,1500
149,0,3,6,1,0,0,1500
150,0,3,6,1,0,0,1000
151,0,3,6,1,0,0,1000
152,0,3,6,1,0,0,1000
153,0,3,6,1,0,0,1000
154,0,3,6,1,0,0,750
155,0,3,6,1,0,0,750
156,0,3,6,1,0,0,800
157,0,3,6,1,0,0,800
158,0,3,6,1,0,0,750
159,0,3,6,1,0,0,1000
160,0,3,6,1,0,0,1000
161,0,3,6,1,0,0,1000
162,0,3,6,1,0,0,1000
163,0,3,0,1,0,0,1200
164,0,3,0,1,0,0,1200
165,0,3,0,1,0,0,1000
166,0,3,0,1,0,0,1000
167,0,3,0,1,0,0,1000
168,0,3,0,1,0,0,1000
169,0,3,0,1,0,0,1000
170,0,3,0,1,0,0,1000
171,0,3,0,1,0,0,600
172,0,3,0,1,0,0,800
173,0,3,8,1,0,0,1000
174,0,3,8,1,0,0,1500
175,0,3,8,1,0,0,1500
176,0,3,8,1,0,0,2000
177,0,3,8,1,0,0,2000
178,0,3,8,1,0,0,2000
179,0,3,8,1,0,0,1500
180,0,3,8,1,0,0,1500
181,0,3,8,1,0,0,1500
182,0,3,8,1,0,0,2000
183,0,3,8,1,0,0,1000
184,0,3,0,1,0,0,1300
185,0,3,0,1,0,0,1000
186,0,3,0,1,0,0,800
187,0,3,0,1,0,0,800
188,0,3,0,1,0,0,1000
189,0,3,0,1,0,0,1000
190,0,3,0,1,0,0,1000
191,0,3,0,1,0,0,1200
192,0,3,0,1,0,0,1000
193,0,3,8,1,0,0,1000
194,0,3,8,1,0,0,1500
195,0,3,8,1,0,0,2000
196,0,3,3,1,0,0,750
197,0,3,3,1,0,0,750
198,0,3,3,1,0,0,800
199,0,1,2,1,1,30000,900
200,0,1,2,1,1,38000,900
201,0,1,2,1,1,35000,900
202,0,1,7,1,1,35000,550
203,0,1,7,1,1,40000,600
204,0,1,7,1,1,40000,600
205,0,1,3,1,1,65000,1000
206,0,1,3,1,1,30000,1000
207,0,1,5,1,1,42000,900
208,0,1,5,1,1,41000,900
209,0,1,5,1,1,40000,900
210,0,1,5,1,1,56000,900
211,0,1,5,1,1,55000,800
212,0,1,5,1,1,58000,800
213,0,1,5,1,1,63000,800
214,0,1,5,1,1,67000,800
215,0,1,5,1,1,71000,1000
216,0,1,5,1,1,70000,900
217,0,1,5,1,1,72000,1000
218,0,1,5,1,1,42000,800
219,0,1,5,1,1,41000,800
220,0,1,5,1,1,40000,800
221,0,1,5,1,1,56000,800
222,0,1,5,1,1,55000,900
223,0,1,5,1,1,58000,900
224,0,1,5,1,1,63000,900
225,0,1,5,1,1,67000,900
226,0,1,5,1,1,71000,900
227,0,1,5,1,1,170000,1000
228,0,1,6,1,1,45000,1500
229,0,1,6,1,1,48000,1500
230,0,1,6,1,1,38000,1400
231,0,1,6,1,1,67000,1800
232,0,1,6,1,1,70000,2000
233,0,1,6,1,1,88000,2000
234,0,1,6,1,1,75000,2000
235,0,1,6,1,1,55000,1800
236,0,1,6,1,1,60000,2500
237,0,1,6,1,1,110000,2500
238,0,1,6,1,1,95000,2000
239,0,1,0,1,1,55000,900
240,0,1,0,1,1,45000,800
241,0,1,0,1,1,80000,1500
242,0,1,0,1,1,65000,800
243,0,1,0,1,1,130000,2000
244,0,1,0,1,1,100000,2500
245,0,1,0,1,1,75000,1500
246,0,1,0,1,1,35000,750
247,0,1,0,1,1,28000,700
248,0,1,0,1,1,45000,800
249,0,1,0,1,1,58000,1000
250,0,1,0,1,0,0,1000
251,0,1,0,1,0,0,800
252,0,1,0,1,0,0,1000
253,0,1,0,1,0,0,1000
254,0,1,8,1,1,62000,1000
255,0,1,8,1,1,70000,1500
256,0,1,8,0,1,35000,1000
257,0,1,8,0,1,40000,1000
258,0,1,8,0,1,52000,1000
259,0,1,8,0,1,70000,1000
260,0,1,8,0,1,80000,1500
261,0,1,0,0,1,65000,1000
262,0,1,0,0,1,70000,1500
263,0,1,0,0,1,38000,900
264,0,1,0,1,1,95000,1000
265,0,1,0,1,1,80000,1000
266,0,1,8,1,1,120000,1500
267,0,1,8,1,1,60000,1000
268,0,2,8,1,1,72000,1500
269,0,2,4,0,1,58000,500
270,0,2,4,0,1,63000,500
271,0,2,2,0,1,57000,900
272,0,2,2,0,1,63000,900
273,0,2,3,0,1,120000,1000
274,0,2,3,0,1,70000,1000
275,0,2,5,0,1,65000,1000
276,0,2,5,0,1,80000,800
277,0,2,5,0,1,61000,800
278,0,2,5,0,1,75000,900
279,0,2,5,0,1,70000,900
280,0,2,8,0,1,38000,1000
281,0,2,8,0,1,120000,1500
282,0,2,8,0,1,150000,1500
283,0,2,8,0,1,180000,2000
284,0,2,0,0,0,0,1500
285,0,2,1,0,1,30000,800
286,1,0,1,1,0,0,750
287,1,0,1,1,1,25000,300
288,1,0,2,1,1,15000,300
289,1,0,2,1,1,15000,300
290,1,0,2,1,1,20000,750
291,1,0,7,1,1,20000,250
292,1,0,7,1,1,25000,250
293,1,0,7,1,1,30000,300
294,1,0,7,1,1,30000,300
295,1,0,5,1,1,25000,300
296,1,0,5,1,1,27000,300
297,1,0,5,1,1,29000,300
298,1,0,5,1,1,30000,300
299,1,0,5,1,1,32000,300
300,1,0,0,1,0,0,450
301,1,0,0,1,0,0,400
302,1,0,4,1,0,0,200
303,1,0,4,1,0,0,250
304,1,3,6,1,0,0,450
305,1,3,6,1,0,0,300
306,1,3,6,1,0,0,350
307,1,3,6,1,0,0,300
308,1,3,6,1,0,0,350
309,1,3,6,1,0,0,300
310,1,3,6,1,0,0,350
311,1,3,6,1,0,0,300
312,1,3,6,1,0,0,300
313,1,3,6,1,0,0,350
314,1,3,6,1,0,0,300
315,1,3,6,1,0,0,350
316,1,3,6,1,0,0,300
317,1,3,6,1,0,0,400
318,1,3,6,1,0,0,400
319,1,3,0,1,0,0,350
320,1,3,0,1,0,0,400
321,1,3,0,1,0,0,400
322,1,3,0,1,0,0,400
323,1,3,0,1,0,0,350
324,1,3,8,1,0,0,400
325,1,3,8,1,0,0,600
326,1,3,8,1,0,0,500
327,1,3,8,1,0,0,500
328,1,3,0,1,0,0,450
329,1,3,0,1,0,0,450
330,1,3,5,1,0,0,300
331,1,3,5,1,0,0,300
332,1,3,5,1,0,0,300
333,1,3,5,1,0,0,300
334,1,3,5,1,0,0,300
335,1,3,5,1,0,0,300
336,1,3,5,1,0,0,300
337,1,3,5,1,0,0,300
338,1,3,5,1,0,0,300
339,1,3,5,1,0,0,300
340,1,3,5,1,1,12000,300
341,1,1,1,1,1,35000,300
342,1,1,1,1,1,30000,300
343,1,1,1,1,1,40000,300
344,1,1,2,1,1,38000,300
345,1,1,2,1,1,42000,300
346,1,1,2,1,1,45000,300
347,1,1,7,1,1,45000,300
348,1,1,7,1,1,30000,300
349,1,1,7,1,1,25000,250
350,1,1,7,1,1,35000,300
351,1,1,7,1,1,40000,300
352,1,1,3,1,1,60000,400
353,1,1,3,1,1,55000,350
354,1,1,3,1,1,58000,400
355,1,1,3,1,1,55000,350
356,1,1,3,1,1,45000,300
357,1,1,3,1,1,30000,300
358,1,1,5,1,1,42000,300
359,1,1,5,1,1,41000,300
360,1,1,5,1,1,40000,300
361,1,1,5,1,1,56000,300
362,1,1,5,1,1,55000,300
363,1,1,5,1,1,58000,300
364,1,1,5,1,1,63000,300
365,1,1,5,1,1,67000,300
366,1,1,5,1,1,71000,300
367,1,1,5,1,1,70000,300
368,1,1,6,1,1,65000,300
369,1,1,6,1,1,60000,300
370,1,1,6,1,1,150000,500
371,1,1,6,1,1,125000,500
372,1,1,6,1,1,85000,300
373,1,1,0,1,1,90000,400
374,1,1,0,1,1,95000,300
375,1,1,0,1,1,85000,350
376,1,1,0,1,1,120000,500
377,1,1,0,1,1,100000,500
378,1,1,8,1,1,48000,500
379,1,1,8,1,1,55000,600
380,1,1,8,1,1,65000,700
381,1,1,8,0,1,72000,600
382,1,1,8,0,1,90000,1000
383,1,1,0,1,1,45000,350
384,1,1,0,1,1,55000,300
385,1,1,8,1,1,70000,1000
386,1,1,8,1,1,90000,1000
387,1,0,5,1,1,72000,300
388,1,0,5,1,1,42000,300
389,1,0,5,1,1,41000,300
390,1,0,0,1,1,25000,300
391,1,0,0,1,1,35000,350
392,1,0,0,1,1,42000,300
393,1,0,0,1,1,55000,300
394,1,0,0,1,1,75000,400
395,1,0,8,1,1,20000,500
396,1,0,8,1,1,32000,500
397,1,2,8,1,1,65000,1000
398,1,2,8,1,1,80000,1000
399,1,2,8,1,1,160000,1000
400,1,2,0,1,1,500000,2000
401,1,2,0,1,1,110000,500
402,1,2,0,1,1,580000,1000
403,1,2,0,1,1,370000,1000
404,1,2,8,1,1,250000,1000
405,1,2,5,1,1,40000,300
406,1,2,5,1,1,56000,300
407,1,2,5,1,1,55000,300
408,1,2,5,1,1,58000,300
409,1,2,5,1,1,63000,300
410,1,2,1,0,1,58000,400
411,1,2,7,0,1,67000,300
412,1,2,7,0,1,64000,300
413,1,2,3,0,1,55000,400
414,1,2,3,0,1,50000,350
415,1,2,3,0,1,60000,400
416,1,2,5,0,1,58000,400
417,1,2,5,0,1,63000,400
418,1,2,5,0,1,67000,400
419,1,2,5,0,1,71000,400
420,1,2,5,0,1,70000,400
421,1,2,5,0,1,72000,400
422,1,2,5,0,1,72000,400
423,1,2,5,0,1,75000,400
424,1,2,5,0,1,90000,450
425,1,2,5,0,1,85000,450
426,1,2,5,0,1,100000,450
427,1,2,5,0,1,110000,450
428,1,2,5,0,1,63000,300
429,1,2,5,0,1,67000,300
430,1,2,5,0,1,71000,350
431,1,2,5,0,1,70000,300
432,1,2,5,0,1,72000,300
433,1,2,5,0,1,72000,300
434,1,2,5,0,1,72000,350
435,1,2,6,0,1,84000,300
436,1,2,6,0,1,76000,300
437,1,2,6,0,1,66000,300
438,1,2,6,0,1,97500,300
439,1,2,0,0,1,250000,300
440,1,2,0,0,1,100000,350
441,1,2,0,0,1,200000,350
442,1,2,0,0,1,140000,500
443,1,2,0,0,1,55000,300
444,1,2,0,0,1,67000,300
445,1,2,0,0,1,49000,300
446,1,2,0,0,1,38000,350
447,1,2,0,0,1,90000,400
448,1,2,0,0,1,135000,500
449,1,2,0,0,1,155000,500
450,1,2,0,0,1,39000,300
451,1,2,0,0,1,37000,350
452,1,2,0,0,1,42000,300
453,1,2,0,0,1,71000,300
454,1,2,8,0,1,50000,500
455,1,2,8,0,1,58000,500
456,1,2,8,0,1,60000,600
457,1,2,8,0,1,65000,700
458,1,2,8,0,1,70000,1000
459,1,2,8,0,1,75000,600
460,1,2,8,0,1,80000,700
461,1,2,8,0,1,130000,1000
462,1,2,8,0,1,120000,600
463,1,2,8,0,1,200000,800
464,1,2,8,0,1,300000,1000
465,1,2,0,0,1,450000,1000
466,1,2,0,0,1,50000,300
467,1,2,0,0,1,58000,300
468,1,2,0,0,1,60000,300
469,1,2,0,0,1,62000,300
470,1,2,8,0,1,400000,1000
471,1,2,8,0,1,320000,600
472,1,2,8,0,1,500000,1000
473,0,0,6,1,0,0,1500
474,0,0,6,1,1,30000,1000
475,0,1,6,0,1,68000,500
476,1,2,6,0,1,70000,300
477,0,0,8,1,1,15000,1000
478,0,1,6,1,1,100000,2000
479,1,0,6,1,1,100000,300
480,0,1,8,1,1,30000,0
481,0,1,8,0,1,60000,0
482,0,0,8,1,0,0,0
483,0,1,7,0,1,69000,0
484,1,0,8,1,0,0,250
485,0,0,6,1,0,0,2000
486,0,1,8,1,1,70000,0
487,0,0,8,1,0,0,0
488,0,0,6,1,0,0,2000
489,0,0,8,1,0,0,0
490,0,0,6,1,0,0,0
491,0,0,6,1,0,0,0
492,0,0,6,1,1,130000,5000
493,0,0,6,1,0,0,0
494,0,0,6,1,1,30000,15000
495,0,1,3,1,0,0,1500
496,0,1,8,1,1,70000,0
497,0,0,8,0,1,150000,3000
498,0,0,6,1,0,0,1000
499,1,0,8,1,0,0,500
500,1,0,8,1,1,80000,600
501,0,0,6,1,0,0,2000
502,1,0,8,1,0,0,500
503,1,0,8,1,1,100000,1500
504,0,0,8,1,0,0,0
505,0,0,6,1,1,40000,3000
506,1,0,8,1,0,0,500
507,0,1,8,1,1,35000,0
508,0,0,8,1,1,30000,0
509,0,1,8,1,1,30000,0
510,0,1,8,1,1,30000,0
511,0,0,8,1,1,32000,0
512,1,0,8,1,1,30000,500
513,0,0,8,1,1,150000,2000
514,1,0,8,1,1,20000,500
515,0,1,8,1,0,0,0
516,1,0,8,1,0,0,0
517,1,0,8,1,1,50000,500
518,0,0,6,1,0,0,2000
519,0,0,0,1,0,0,1000
520,0,0,8,1,1,25000,1500
521,1,0,8,1,0,0,1000
522,1,0,8,1,0,0,0
523,1,1,8,1,1,120000,1000
524,1,0,8,1,1,20000,400
525,1,0,6,1,0,0,1000
526,0,0,8,1,0,0,3000
527,0,0,6,1,1,10000,0
528,0,0,0,1,0,0,0
529,0,0,3,1,1,50000,0
530,1,0,5,1,1,40000,1000
531,1,0,6,1,0,0,500
532,0,0,6,1,0,0,3000
533,0,0,6,1,1,27000,2000
534,0,0,6,1,0,0,0
535,1,0,8,1,1,20000,500
536,0,0,5,1,1,150000,2000
537,1,0,8,1,1,15000,1000
538,0,0,6,1,0,0,0
539,0,0,0,1,1,200000,15000
540,0,0,6,1,0,0,0
541,0,0,8,1,1,34000,0
542,0,1,6,1,1,25000,400
543,1,0,8,1,0,0,300
544,1,0,5,0,1,200000,400
545,1,1,6,1,1,330000,300
546,1,1,8,0,1,100000,600
547,1,1,8,1,1,170000,400
548,1,0,8,1,1,40000,1000
549,1,1,6,0,1,60000,900
550,1,1,6,1,1,550000,2000
551,1,1,6,0,1,105000,500
552,1,1,6,1,1,600000,500
553,1,0,8,1,1,45000,0
554,1,1,6,1,1,400000,500
555,0,0,6,1,0,0,0
556,1,0,8,1,1,20000,500
557,0,0,6,1,0,0,0
558,1,0,8,1,0,0,500
559,1,1,5,1,1,45000,300
560,0,3,1,1,0,0,500
561,1,3,6,1,0,0,300
562,1,3,8,1,0,0,450
563,0,0,6,1,0,0,0
564,0,1,8,1,0,0,1000
565,0,0,6,1,1,30000,0
566,0,0,6,1,1,15000,0
567,0,0,6,1,1,30000,1000
568,0,0,0,0,0,0,500
569,0,0,0,1,0,0,800
570,0,0,8,1,0,0,2000
571,0,0,8,1,0,0,1500
572,1,2,6,1,1,120000,500
573,0,0,0,0,1,90000,5000
574,0,0,8,1,1,35000,700
575,1,0,8,1,1,50000,1000
576,0,0,6,1,0,0,2000
577,0,0,8,1,0,0,0
578,0,0,6,1,1,30000,0
579,0,0,8,1,0,0,1500
580,0,0,6,1,1,22000,0
581,0,0,6,1,1,50000,1000
582,0,1,3,1,1,140000,25000
583,0,1,6,1,0,0,0
584,0,1,6,1,1,60000,0
585,0,1,6,1,0,0,0
586,0,2,2,1,1,55000,800
587,0,2,2,1,1,50000,800
588,0,2,2,1,1,67000,1000
589,0,2,0,0,1,67000,1000
590,0,2,8,0,1,48000,1000
591,0,2,8,0,1,50000,1000
592,0,2,8,0,1,90000,1500
593,0,2,8,0,1,100000,1500
594,0,2,1,0,1,60000,1000
595,0,2,1,0,1,55000,1000
596,0,0,1,1,1,30000,750
597,0,0,1,1,1,35000,750
598,0,0,7,1,1,25000,700
599,0,0,7,1,1,30000,600
600,0,0,7,1,1,15000,600
601,0,0,7,1,1,15000,600
602,0,0,3,1,1,20000,750
603,0,0,3,1,1,45000,1000
604,0,0,6,1,1,41000,1500
605,0,0,6,1,1,25000,1000
606,0,0,6,1,1,38000,2000
607,0,0,6,1,1,28000,1500
608,0,0,6,1,1,35000,1500
609,0,0,0,1,1,85000,3000
610,0,0,0,1,1,65000,2000
611,0,0,2,1,1,28000,800
612,0,0,2,1,1,30000,800
613,0,0,2,1,1,30000,800
614,0,0,4,1,1,20000,500
615,0,3,5,1,0,0,700
616,0,3,5,1,1,15000,800
617,0,3,5,1,0,0,750
618,0,3,5,1,0,0,700
619,0,3,5,1,0,0,750
620,0,3,6,1,0,0,1000
621,0,3,6,1,0,0,1500
622,0,3,6,1,0,0,1500
623,0,3,6,1,0,0,1000
624,0,3,6,1,0,0,1000
625,0,3,6,1,0,0,1000
626,0,3,6,1,0,0,1000
627,0,3,6,1,0,0,750
628,0,3,6,1,0,0,750
629,0,3,6,1,0,0,800
630,0,3,6,1,0,0,800
631,0,3,6,1,0,0,750
632,0,3,6,1,0,0,1000
633,0,3,6,1,0,0,1000
634,0,3,6,1,0,0,1000
635,0,3,6,1,0,0,1000
636,0,3,0,1,0,0,1200
637,0,3,0,1,0,0,1200
638,0,3,0,1,0,0,1000
639,0,3,0,1,0,0,1000
640,0,3,0,1,0,0,1000
641,0,3,0,1,0,0,1000
642,0,3,0,1,0,0,1000
643,0,3,0,1,0,0,1000
644,0,3,0,1,0,0,600
645,0,3,0,1,0,0,800
646,0,3,8,1,0,0,1000
647,0,3,8,1,0,0,1500
648,0,3,8,1,0,0,1500
649,0,3,8,1,0,0,2000
