,gender,age,province ,marital_status,employability_status,monthly_income,Output
0,Female,18 - 25,Southern,Single,Dependant,0,2000
1,Female,18 - 25,Southern,Single,Indep,30000,2000
2,Female,26 - 30,Southern,Married,Indep,68000,10000
3,Male,31 - 40,Southern,Married,Indep,70000,0
4,Female,18 - 25,Western,Single,Indep,15000,6000
5,Female,26 - 30,Southern,Single,Indep,100000,10000
6,Male,18 - 25,Southern,Single,Indep,100000,10000
7,Female,26 - 30,Western,Single,Indep,30000,15000
8,Female,26 - 30,Western,Married,Indep,60000,4000
9,Female,18 - 25,Western,Single,Dependant,0,1500
10,Female,26 - 30,Uva,Married,Indep,69000,3000
11,Male,18 - 25,Western,Single,Dependant,0,8000
12,Female,18 - 25,Southern,Single,Dependant,0,10000
13,Female,26 - 30,Western,Single,Indep,70000,5000
14,Female,18 - 25,Western,Single,Dependant,0,5000
15,Female,18 - 25,Southern,Single,Dependant,0,5000
16,Female,18 - 25,Western,Single,Dependant,0,5000
17,Female,18 - 25,Southern,Single,Dependant,0,0
18,Female,18 - 25,Southern,Single,Dependant,0,4000
19,Female,18 - 25,Southern,Single,Indep,130000,10000
20,Female,18 - 25,Southern,Single,Dependant,0,5000
21,Female,18 - 25,Southern,Single,Indep,30000,10000
22,Female,26 - 30,North Western,Single,Dependant,0,4000
23,Female,26 - 30,Western,Single,Indep,70000,3000
24,Female,18 - 25,Western,Married,Indep,150000,15000
25,Female,18 - 25,Southern,Single,Dependant,0,2000
26,Male,18 - 25,Western,Single,Dependant,0,10000
27,Male,18 - 25,Western,Single,Indep,80000,5000
28,Female,18 - 25,Southern,Single,Dependant,0,10000
29,Male,18 - 25,Western,Single,Dependant,0,10000
30,Male,18 - 25,Western,Single,Indep,100000,10000
31,Female,18 - 25,Western,Single,Dependant,0,5000
32,Female,18 - 25,Southern,Single,Indep,40000,5000
33,Male,18 - 25,Western,Single,Dependant,0,3000
34,Female,26 - 30,Western,Single,Indep,35000,10000
35,Female,18 - 25,Western,Single,Indep,30000,5000
36,Female,26 - 30,Western,Single,Indep,30000,3000
37,Female,26 - 30,Western,Single,Indep,30000,2000
38,Female,18 - 25,Western,Single,Indep,32000,0
39,Male,18 - 25,Western,Single,Indep,30000,0
40,Female,18 - 25,Western,Single,Indep,150000,10000
41,Male,18 - 25,Western,Single,Indep,20000,1500
42,Female,26 - 30,Western,Single,Dependant,0,10000
43,Male,18 - 25,Western,Single,Dependant,0,2000
44,Male,18 - 25,Western,Single,Indep,50000,15000
45,Female,18 - 25,Southern,Single,Dependant,0,6000
46,Female,18 - 25,Central,Single,Dependant,0,6000
47,Female,18 - 25,Western,Single,Indep,25000,1000
48,Male,18 - 25,Western,Single,Dependant,0,5000
49,Male,18 - 25,Western,Single,Dependant,0,0
50,Male,26 - 30,Western,Single,Indep,120000,3000
51,Male,18 - 25,Western,Single,Indep,20000,10000
52,Male,18 - 25,Southern,Single,Dependant,0,2000
53,Female,18 - 25,Western,Single,Dependant,0,20000
54,Female,18 - 25,Southern,Single,Indep,10000,1000
55,Female,18 - 25,Central,Single,Dependant,0,5000
56,Female,18 - 25,North Western,Single,Indep,50000,10000
57,Male,18 - 25,Sabaragamuwa,Single,Indep,40000,5000
58,Male,18 - 25,Southern,Single,Dependant,0,5000
59,Female,18 - 25,Southern,Single,Dependant,0,4000
60,Female,18 - 25,Southern,Single,Indep,27000,6000
61,Female,18 - 25,Southern,Single,Dependant,0,2000
62,Male,18 - 25,Western,Single,Indep,20000,2000
63,Female,18 - 25,Sabaragamuwa,Single,Indep,150000,12000
64,Male,18 - 25,Western,Single,Indep,15000,5000
65,Female,18 - 25,Southern,Single,Dependant,0,5000
66,Female,18 - 25,Central,Single,Indep,200000,75000
67,Female,18 - 25,Southern,Single,Dependant,0,5000
68,Female,18 - 25,Western,Single,Indep,34000,5000
69,Female,26 - 30,Southern,Single,Indep,25000,5000
70,Male,18 - 25,Western,Single,Dependant,0,15000
71,Male,18 - 25,Sabaragamuwa,Married,Indep,200000,1500
72,Male,26 - 30,Southern,Single,Indep,330000,10000
73,Male,26 - 30,Western,Married,Indep,100000,7500
74,Male,26 - 30,Western,Single,Indep,170000,5000
75,Male,18 - 25,Western,Single,Indep,40000,0
76,Male,26 - 30,Southern,Married,Indep,60000,4000
77,Male,26 - 30,Southern,Single,Indep,550000,10000
78,Male,26 - 30,Southern,Married,Indep,105000,10000
79,Male,26 - 30,Southern,Single,Indep,600000,30000
80,Male,18 - 25,Western,Single,Indep,45000,0
81,Male,26 - 30,Southern,Single,Indep,400000,10000
82,Female,18 - 25,Southern,Single,Dependant,0,6000
83,Male,18 - 25,Western,Single,Indep,20000,0
84,Female,18 - 25,Southern,Single,Dependant,0,2000
85,Male,18 - 25,Western,Single,Dependant,0,10000
86,Male,26 - 30,Sabaragamuwa,Single,Indep,45000,0
87,Female,Below 18,Eastern,Single,Dependant,0,2000
88,Male,Below 18,Southern,Single,Dependant,0,0
89,Male,Below 18,Western,Single,Dependant,0,0
90,Female,18 - 25,Southern,Single,Dependant,0,20000
91,Female,26 - 30,Western,Single,Dependant,0,3000
92,Female,18 - 25,Southern,Single,Indep,30000,5000
93,Female,18 - 25,Southern,Single,Indep,15000,6000
94,Female,18 - 25,Southern,Single,Indep,30000,2000
95,Female,18 - 25,Central,Married,Dependant,0,5000
96,Female,18 - 25,Central,Single,Dependant,0,3000
97,Female,18 - 25,Western,Single,Dependant,0,1000
98,Female,18 - 25,Western,Single,Dependant,0,20000
99,Male,31 - 40,Southern,Single,Indep,120000,10000
100,Female,18 - 25,Central,Married,Indep,90000,25000
101,Female,18 - 25,Western,Single,Indep,35000,9000
102,Male,18 - 25,Western,Single,Indep,50000,5000
103,Female,18 - 25,Southern,Single,Dependant,0,2500
104,Female,18 - 25,Western,Single,Dependant,0,1500
105,Female,18 - 25,Southern,Single,Indep,30000,0
106,Female,18 - 25,Western,Single,Dependant,0,30000
107,Female,18 - 25,Southern,Single,Indep,22000,5000
108,Female,18 - 25,Southern,Single,Indep,50000,5000
109,Female,26 - 30,North Western,Single,Indep,140000,10000
110,Female,26 - 30,Southern,Single,Dependant,0,20000
111,Female,26 - 30,Southern,Single,Indep,60000,5000
112,Female,26 - 30,Southern,Single,Dependant,0,6000
113,Female,31 - 40,North Central,Single,Indep,55000,5000
114,Female,31 - 40,North Central,Single,Indep,50000,4000
115,Female,31 - 40,North Central,Single,Indep,67000,5000
116,Female,31 - 40,Central,Married,Indep,67000,4000
117,Female,31 - 40,Western,Married,Indep,48000,3000
118,Female,31 - 40,Western,Married,Indep,50000,5000
119,Female,31 - 40,Western,Married,Indep,90000,5000
120,Female,31 - 40,Western,Married,Indep,100000,10000
121,Female,31 - 40,Eastern,Married,Indep,60000,3000
122,Female,31 - 40,Eastern,Married,Indep,55000,2000
123,Female,18 - 25,Eastern,Single,Indep,30000,2000
124,Female,18 - 25,Eastern,Single,Indep,35000,2000
125,Female,18 - 25,Uva,Single,Indep,25000,2000
126,Female,18 - 25,Uva,Single,Indep,30000,1500
127,Female,18 - 25,Uva,Single,Indep,15000,1500
128,Female,18 - 25,Uva,Single,Indep,15000,1000
129,Female,18 - 25,North Western,Single,Indep,20000,3000
130,Female,18 - 25,North Western,Single,Indep,45000,3500
131,Female,18 - 25,Southern,Single,Indep,41000,4000
132,Female,18 - 25,Southern,Single,Indep,25000,2500
133,Female,18 - 25,Southern,Single,Indep,38000,3000
134,Female,18 - 25,Southern,Single,Indep,28000,2000
135,Female,18 - 25,Southern,Single,Indep,35000,2500
136,Female,18 - 25,Central,Single,Indep,85000,6000
137,Female,18 - 25,Central,Single,Indep,65000,3500
138,Female,18 - 25,North Central,Single,Indep,28000,2000
139,Female,18 - 25,North Central,Single,Indep,30000,2500
140,Female,18 - 25,North Central,Single,Indep,30000,2500
141,Female,18 - 25,Nothern,Single,Indep,20000,2000
142,Female,Below 18,Sabaragamuwa,Single,Dependant,0,1000
143,Female,Below 18,Sabaragamuwa,Single,Indep,15000,1000
144,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
145,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
146,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
147,Female,Below 18,Southern,Single,Dependant,0,1000
148,Female,Below 18,Southern,Single,Dependant,0,2000
149,Female,Below 18,Southern,Single,Dependant,0,2500
150,Female,Below 18,Southern,Single,Dependant,0,2000
151,Female,Below 18,Southern,Single,Dependant,0,1000
152,Female,Below 18,Southern,Single,Dependant,0,1500
153,Female,Below 18,Southern,Single,Dependant,0,1500
154,Female,Below 18,Southern,Single,Dependant,0,2000
155,Female,Below 18,Southern,Single,Dependant,0,2000
156,Female,Below 18,Southern,Single,Dependant,0,1500
157,Female,Below 18,Southern,Single,Dependant,0,1000
158,Female,Below 18,Southern,Single,Dependant,0,2000
159,Female,Below 18,Southern,Single,Dependant,0,0
160,Female,Below 18,Southern,Single,Dependant,0,0
161,Female,Below 18,Southern,Single,Dependant,0,0
162,Female,Below 18,Southern,Single,Dependant,0,0
163,Female,Below 18,Central,Single,Dependant,0,0
164,Female,Below 18,Central,Single,Dependant,0,0
165,Female,Below 18,Central,Single,Dependant,0,2000
166,Female,Below 18,Central,Single,Dependant,0,2000
167,Female,Below 18,Central,Single,Dependant,0,1500
168,Female,Below 18,Central,Single,Dependant,0,2000
169,Female,Below 18,Central,Single,Dependant,0,1500
170,Female,Below 18,Central,Single,Dependant,0,2500
171,Female,Below 18,Central,Single,Dependant,0,3000
172,Female,Below 18,Central,Single,Dependant,0,2000
173,Female,Below 18,Western,Single,Dependant,0,5000
174,Female,Below 18,Western,Single,Dependant,0,5000
175,Female,Below 18,Western,Single,Dependant,0,4000
176,Female,Below 18,Western,Single,Dependant,0,3500
177,Female,Below 18,Western,Single,Dependant,0,2500
178,Female,Below 18,Western,Single,Dependant,0,2000
179,Female,Below 18,Western,Single,Dependant,0,3500
180,Female,Below 18,Western,Single,Dependant,0,3000
181,Female,Below 18,Western,Single,Dependant,0,5000
182,Female,Below 18,Western,Single,Dependant,0,2000
183,Female,Below 18,Western,Single,Dependant,0,0
184,Female,Below 18,Central,Single,Dependant,0,0
185,Female,Below 18,Central,Single,Dependant,0,2000
186,Female,Below 18,Central,Single,Dependant,0,2000
187,Female,Below 18,Central,Single,Dependant,0,2500
188,Female,Below 18,Central,Single,Dependant,0,3000
189,Female,Below 18,Central,Single,Dependant,0,2500
190,Female,Below 18,Central,Single,Dependant,0,1500
191,Female,Below 18,Central,Single,Dependant,0,0
192,Female,Below 18,Central,Single,Dependant,0,2000
193,Female,Below 18,Western,Single,Dependant,0,3000
194,Female,Below 18,Western,Single,Dependant,0,3500
195,Female,Below 18,Western,Single,Dependant,0,2000
196,Female,Below 18,North Western,Single,Dependant,0,2000
197,Female,Below 18,North Western,Single,Dependant,0,2000
198,Female,Below 18,North Western,Single,Dependant,0,1500
199,Female,26 - 30,North Central,Single,Indep,30000,2000
200,Female,26 - 30,North Central,Single,Indep,38000,3500
201,Female,26 - 30,North Central,Single,Indep,35000,3500
202,Female,26 - 30,Uva,Single,Indep,35000,1500
203,Female,26 - 30,Uva,Single,Indep,40000,2000
204,Female,26 - 30,Uva,Single,Indep,40000,2000
205,Female,26 - 30,North Western,Single,Indep,65000,2000
206,Female,26 - 30,North Western,Single,Indep,30000,3000
207,Female,26 - 30,Sabaragamuwa,Single,Indep,42000,3500
208,Female,26 - 30,Sabaragamuwa,Single,Indep,41000,3500
209,Female,26 - 30,Sabaragamuwa,Single,Indep,40000,3500
210,Female,26 - 30,Sabaragamuwa,Single,Indep,56000,4000
211,Female,26 - 30,Sabaragamuwa,Single,Indep,55000,4000
212,Female,26 - 30,Sabaragamuwa,Single,Indep,58000,4000
213,Female,26 - 30,Sabaragamuwa,Single,Indep,63000,4000
214,Female,26 - 30,Sabaragamuwa,Single,Indep,67000,4500
215,Female,26 - 30,Sabaragamuwa,Single,Indep,71000,4500
216,Female,26 - 30,Sabaragamuwa,Single,Indep,70000,5000
217,Female,26 - 30,Sabaragamuwa,Single,Indep,72000,4000
218,Female,26 - 30,Sabaragamuwa,Single,Indep,42000,4000
219,Female,26 - 30,Sabaragamuwa,Single,Indep,41000,4000
220,Female,26 - 30,Sabaragamuwa,Single,Indep,40000,4000
221,Female,26 - 30,Sabaragamuwa,Single,Indep,56000,4000
222,Female,26 - 30,Sabaragamuwa,Single,Indep,55000,4000
223,Female,26 - 30,Sabaragamuwa,Single,Indep,58000,4000
224,Female,26 - 30,Sabaragamuwa,Single,Indep,63000,4500
225,Female,26 - 30,Sabaragamuwa,Single,Indep,67000,5000
226,Female,26 - 30,Sabaragamuwa,Single,Indep,71000,5000
227,Female,26 - 30,Sabaragamuwa,Single,Indep,170000,10000
228,Female,26 - 30,Southern,Single,Indep,45000,3000
229,Female,26 - 30,Southern,Single,Indep,48000,4000
230,Female,26 - 30,Southern,Single,Indep,38000,3500
231,Female,26 - 30,Southern,Single,Indep,67000,4000
232,Female,26 - 30,Southern,Single,Indep,70000,4000
233,Female,26 - 30,Southern,Single,Indep,88000,5000
234,Female,26 - 30,Southern,Single,Indep,75000,4500
235,Female,26 - 30,Southern,Single,Indep,55000,3500
236,Female,26 - 30,Southern,Single,Indep,60000,4000
237,Female,26 - 30,Southern,Single,Indep,110000,5000
238,Female,26 - 30,Southern,Single,Indep,95000,5000
239,Female,26 - 30,Central,Single,Indep,55000,4000
240,Female,26 - 30,Central,Single,Indep,45000,3000
241,Female,26 - 30,Central,Single,Indep,80000,3500
242,Female,26 - 30,Central,Single,Indep,65000,3500
243,Female,26 - 30,Central,Single,Indep,130000,5000
244,Female,26 - 30,Central,Single,Indep,100000,5000
245,Female,26 - 30,Central,Single,Indep,75000,1500
246,Female,26 - 30,Central,Single,Indep,35000,1000
247,Female,26 - 30,Central,Single,Indep,28000,1000
248,Female,26 - 30,Central,Single,Indep,45000,1500
249,Female,26 - 30,Central,Single,Indep,58000,1800
250,Female,26 - 30,Central,Single,Dependant,0,6000
251,Female,26 - 30,Central,Single,Dependant,0,10000
252,Female,26 - 30,Central,Single,Dependant,0,12000
253,Female,26 - 30,Central,Single,Dependant,0,10000
254,Female,26 - 30,Western,Single,Indep,62000,4000
255,Female,26 - 30,Western,Single,Indep,70000,4000
256,Female,26 - 30,Western,Married,Indep,35000,3500
257,Female,26 - 30,Western,Married,Indep,40000,4000
258,Female,26 - 30,Western,Married,Indep,52000,4000
259,Female,26 - 30,Western,Married,Indep,70000,4000
260,Female,26 - 30,Western,Married,Indep,80000,5000
261,Female,26 - 30,Central,Married,Indep,65000,2000
262,Female,26 - 30,Central,Married,Indep,70000,2500
263,Female,26 - 30,Central,Married,Indep,38000,2000
264,Female,26 - 30,Central,Single,Indep,95000,2500
265,Female,26 - 30,Central,Single,Indep,80000,2500
266,Female,26 - 30,Western,Single,Indep,120000,10000
267,Female,26 - 30,Western,Single,Indep,60000,4000
268,Female,31 - 40,Western,Single,Indep,72000,5000
269,Female,31 - 40,Nothern,Married,Indep,58000,1500
270,Female,31 - 40,Nothern,Married,Indep,63000,1500
271,Female,31 - 40,North Central,Married,Indep,57000,4000
272,Female,31 - 40,North Central,Married,Indep,63000,5000
273,Female,31 - 40,North Western,Married,Indep,120000,3000
274,Female,31 - 40,North Western,Married,Indep,70000,2500
275,Female,31 - 40,Sabaragamuwa,Married,Indep,65000,4000
276,Female,31 - 40,Sabaragamuwa,Married,Indep,80000,5000
277,Female,31 - 40,Sabaragamuwa,Married,Indep,61000,3500
278,Female,31 - 40,Sabaragamuwa,Married,Indep,75000,4000
279,Female,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
280,Female,31 - 40,Western,Married,Indep,38000,3500
281,Female,31 - 40,Western,Married,Indep,120000,10000
282,Female,31 - 40,Western,Married,Indep,150000,15000
283,Female,31 - 40,Western,Married,Indep,180000,15000
284,Female,31 - 40,Central,Married,Dependant,0,5000
285,Female,31 - 40,Eastern,Married,Indep,30000,2000
286,Male,18 - 25,Eastern,Single,Dependant,0,2000
287,Male,18 - 25,Eastern,Single,Indep,25000,2000
288,Male,18 - 25,North Central,Single,Indep,15000,1000
289,Male,18 - 25,North Central,Single,Indep,15000,1500
290,Male,18 - 25,North Central,Single,Indep,20000,2000
291,Male,18 - 25,Uva,Single,Indep,20000,0
292,Male,18 - 25,Uva,Single,Indep,25000,0
293,Male,18 - 25,Uva,Single,Indep,30000,0
294,Male,18 - 25,Uva,Single,Indep,30000,0
295,Male,18 - 25,Sabaragamuwa,Single,Indep,25000,2000
296,Male,18 - 25,Sabaragamuwa,Single,Indep,27000,2500
297,Male,18 - 25,Sabaragamuwa,Single,Indep,29000,2500
298,Male,18 - 25,Sabaragamuwa,Single,Indep,30000,2500
299,Male,18 - 25,Sabaragamuwa,Single,Indep,32000,2500
300,Male,18 - 25,Central,Single,Dependant,0,8000
301,Male,18 - 25,Central,Single,Dependant,0,5000
302,Male,18 - 25,Nothern,Single,Dependant,0,1000
303,Male,18 - 25,Nothern,Single,Dependant,0,0
304,Male,Below 18,Southern,Single,Dependant,0,2000
305,Male,Below 18,Southern,Single,Dependant,0,2000
306,Male,Below 18,Southern,Single,Dependant,0,1500
307,Male,Below 18,Southern,Single,Dependant,0,1000
308,Male,Below 18,Southern,Single,Dependant,0,1500
309,Male,Below 18,Southern,Single,Dependant,0,1000
310,Male,Below 18,Southern,Single,Dependant,0,0
311,Male,Below 18,Southern,Single,Dependant,0,0
312,Male,Below 18,Southern,Single,Dependant,0,0
313,Male,Below 18,Southern,Single,Dependant,0,0
314,Male,Below 18,Southern,Single,Dependant,0,0
315,Male,Below 18,Southern,Single,Dependant,0,0
316,Male,Below 18,Southern,Single,Dependant,0,0
317,Male,Below 18,Southern,Single,Dependant,0,0
318,Male,Below 18,Southern,Single,Dependant,0,0
319,Male,Below 18,Central,Single,Dependant,0,2000
320,Male,Below 18,Central,Single,Dependant,0,2500
321,Male,Below 18,Central,Single,Dependant,0,3000
322,Male,Below 18,Central,Single,Dependant,0,3500
323,Male,Below 18,Central,Single,Dependant,0,2000
324,Male,Below 18,Western,Single,Dependant,0,10000
325,Male,Below 18,Western,Single,Dependant,0,10000
326,Male,Below 18,Western,Single,Dependant,0,15000
327,Male,Below 18,Western,Single,Dependant,0,5000
328,Male,Below 18,Central,Single,Dependant,0,2500
329,Male,Below 18,Central,Single,Dependant,0,2000
330,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
331,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
332,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
333,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
334,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
335,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
336,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
337,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
338,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
339,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
340,Male,Below 18,Sabaragamuwa,Single,Indep,12000,0
341,Male,26 - 30,Eastern,Single,Indep,35000,1000
342,Male,26 - 30,Eastern,Single,Indep,30000,2000
343,Male,26 - 30,Eastern,Single,Indep,40000,2000
344,Male,26 - 30,North Central,Single,Indep,38000,1000
345,Male,26 - 30,North Central,Single,Indep,42000,1000
346,Male,26 - 30,North Central,Single,Indep,45000,1000
347,Male,26 - 30,Uva,Single,Indep,45000,0
348,Male,26 - 30,Uva,Single,Indep,30000,0
349,Male,26 - 30,Uva,Single,Indep,25000,0
350,Male,26 - 30,Uva,Single,Indep,35000,0
351,Male,26 - 30,Uva,Single,Indep,40000,0
352,Male,26 - 30,North Western,Single,Indep,60000,2500
353,Male,26 - 30,North Western,Single,Indep,55000,0
354,Male,26 - 30,North Western,Single,Indep,58000,2000
355,Male,26 - 30,North Western,Single,Indep,55000,2000
356,Male,26 - 30,North Western,Single,Indep,45000,2000
357,Male,26 - 30,North Western,Single,Indep,30000,0
358,Male,26 - 30,Sabaragamuwa,Single,Indep,42000,3500
359,Male,26 - 30,Sabaragamuwa,Single,Indep,41000,3500
360,Male,26 - 30,Sabaragamuwa,Single,Indep,40000,3500
361,Male,26 - 30,Sabaragamuwa,Single,Indep,56000,3500
362,Male,26 - 30,Sabaragamuwa,Single,Indep,55000,3500
363,Male,26 - 30,Sabaragamuwa,Single,Indep,58000,3500
364,Male,26 - 30,Sabaragamuwa,Single,Indep,63000,4500
365,Male,26 - 30,Sabaragamuwa,Single,Indep,67000,4500
366,Male,26 - 30,Sabaragamuwa,Single,Indep,71000,4500
367,Male,26 - 30,Sabaragamuwa,Single,Indep,70000,4500
368,Male,26 - 30,Southern,Single,Indep,65000,3500
369,Male,26 - 30,Southern,Single,Indep,60000,3000
370,Male,26 - 30,Southern,Single,Indep,150000,6000
371,Male,26 - 30,Southern,Single,Indep,125000,5000
372,Male,26 - 30,Southern,Single,Indep,85000,2500
373,Male,26 - 30,Central,Single,Indep,90000,3500
374,Male,26 - 30,Central,Single,Indep,95000,3500
375,Male,26 - 30,Central,Single,Indep,85000,3000
376,Male,26 - 30,Central,Single,Indep,120000,5000
377,Male,26 - 30,Central,Single,Indep,100000,6000
378,Male,26 - 30,Western,Single,Indep,48000,3000
379,Male,26 - 30,Western,Single,Indep,55000,4000
380,Male,26 - 30,Western,Single,Indep,65000,4000
381,Male,26 - 30,Western,Married,Indep,72000,5000
