,gender,age,province ,marital_status,employability_status,monthly_income,Output
382,Male,26 - 30,Western,Married,Indep,90000,5000
383,Male,26 - 30,Central,Single,Indep,45000,2500
384,Male,26 - 30,Central,Single,Indep,55000,2000
385,Male,26 - 30,Western,Single,Indep,70000,4000
386,Male,26 - 30,Western,Single,Indep,90000,5000
387,Male,18 - 25,Sabaragamuwa,Single,Indep,72000,4500
388,Male,18 - 25,Sabaragamuwa,Single,Indep,42000,3500
389,Male,18 - 25,Sabaragamuwa,Single,Indep,41000,3500
390,Male,18 - 25,Central,Single,Indep,25000,1500
391,Male,18 - 25,Central,Single,Indep,35000,2000
392,Male,18 - 25,Central,Single,Indep,42000,2500
393,Male,18 - 25,Central,Single,Indep,55000,2500
394,Male,18 - 25,Central,Single,Indep,75000,3000
395,Male,18 - 25,Western,Single,Indep,20000,3000
396,Male,18 - 25,Western,Single,Indep,32000,3500
397,Male,31 - 40,Western,Single,Indep,65000,4000
398,Male,31 - 40,Western,Single,Indep,80000,5000
399,Male,31 - 40,Western,Single,Indep,160000,10000
400,Male,31 - 40,Central,Single,Indep,500000,20000
401,Male,31 - 40,Central,Single,Indep,110000,5000
402,Male,31 - 40,Central,Single,Indep,580000,20000
403,Male,31 - 40,Central,Single,Indep,370000,20000
404,Male,31 - 40,Western,Single,Indep,250000,15000
405,Male,31 - 40,Sabaragamuwa,Single,Indep,40000,3500
406,Male,31 - 40,Sabaragamuwa,Single,Indep,56000,3500
407,Male,31 - 40,Sabaragamuwa,Single,Indep,55000,3500
408,Male,31 - 40,Sabaragamuwa,Single,Indep,58000,3500
409,Male,31 - 40,Sabaragamuwa,Single,Indep,63000,4500
410,Male,31 - 40,Eastern,Married,Indep,58000,2000
411,Male,31 - 40,Uva,Married,Indep,67000,3000
412,Male,31 - 40,Uva,Married,Indep,64000,2000
413,Male,31 - 40,North Western,Married,Indep,55000,2000
414,Male,31 - 40,North Western,Married,Indep,50000,2000
415,Male,31 - 40,North Western,Married,Indep,60000,0
416,Male,31 - 40,Sabaragamuwa,Married,Indep,58000,4000
417,Male,31 - 40,Sabaragamuwa,Married,Indep,63000,4000
418,Male,31 - 40,Sabaragamuwa,Married,Indep,67000,4000
419,Male,31 - 40,Sabaragamuwa,Married,Indep,71000,4000
420,Male,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
421,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
422,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
423,Male,31 - 40,Sabaragamuwa,Married,Indep,75000,4000
424,Male,31 - 40,Sabaragamuwa,Married,Indep,90000,4000
425,Male,31 - 40,Sabaragamuwa,Married,Indep,85000,3500
426,Male,31 - 40,Sabaragamuwa,Married,Indep,100000,5000
427,Male,31 - 40,Sabaragamuwa,Married,Indep,110000,5000
428,Male,31 - 40,Sabaragamuwa,Married,Indep,63000,4000
429,Male,31 - 40,Sabaragamuwa,Married,Indep,67000,4000
430,Male,31 - 40,Sabaragamuwa,Married,Indep,71000,4000
431,Male,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
432,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
433,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
434,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
435,Male,31 - 40,Southern,Married,Indep,84000,0
436,Male,31 - 40,Southern,Married,Indep,76000,0
437,Male,31 - 40,Southern,Married,Indep,66000,3500
438,Male,31 - 40,Southern,Married,Indep,97500,3500
439,Male,31 - 40,Central,Married,Indep,250000,10000
440,Male,31 - 40,Central,Married,Indep,100000,6000
441,Male,31 - 40,Central,Married,Indep,200000,10000
442,Male,31 - 40,Central,Married,Indep,140000,6000
443,Male,31 - 40,Central,Married,Indep,55000,2500
444,Male,31 - 40,Central,Married,Indep,67000,3500
445,Male,31 - 40,Central,Married,Indep,49000,2500
446,Male,31 - 40,Central,Married,Indep,38000,2000
447,Male,31 - 40,Central,Married,Indep,90000,3500
448,Male,31 - 40,Central,Married,Indep,135000,6000
449,Male,31 - 40,Central,Married,Indep,155000,6000
450,Male,31 - 40,Central,Married,Indep,39000,2500
451,Male,31 - 40,Central,Married,Indep,37000,2000
452,Male,31 - 40,Central,Married,Indep,42000,2500
453,Male,31 - 40,Central,Married,Indep,71000,2500
454,Male,31 - 40,Western,Married,Indep,50000,3000
455,Male,31 - 40,Western,Married,Indep,58000,4000
456,Male,31 - 40,Western,Married,Indep,60000,4000
457,Male,31 - 40,Western,Married,Indep,65000,4000
458,Male,31 - 40,Western,Married,Indep,70000,4000
459,Male,31 - 40,Western,Married,Indep,75000,5000
460,Male,31 - 40,Western,Married,Indep,80000,5000
461,Male,31 - 40,Western,Married,Indep,130000,10000
462,Male,31 - 40,Western,Married,Indep,120000,10000
463,Male,31 - 40,Western,Married,Indep,200000,15000
464,Male,31 - 40,Western,Married,Indep,300000,15000
465,Male,31 - 40,Central,Married,Indep,450000,10000
466,Male,31 - 40,Central,Married,Indep,50000,2500
467,Male,31 - 40,Central,Married,Indep,58000,3000
468,Male,31 - 40,Central,Married,Indep,60000,3000
469,Male,31 - 40,Central,Married,Indep,62000,3000
470,Male,31 - 40,Western,Married,Indep,400000,20000
471,Male,31 - 40,Western,Married,Indep,320000,15000
472,Male,31 - 40,Western,Married,Indep,500000,20000
473,Female,18 - 25,Southern,Single,Dependant,0,2000
474,Female,18 - 25,Southern,Single,Indep,30000,2000
475,Female,26 - 30,Southern,Married,Indep,68000,10000
476,Male,31 - 40,Southern,Married,Indep,70000,0
477,Female,18 - 25,Western,Single,Indep,15000,6000
478,Female,26 - 30,Southern,Single,Indep,100000,10000
479,Male,18 - 25,Southern,Single,Indep,100000,10000
480,Female,26 - 30,Western,Single,Indep,30000,15000
481,Female,26 - 30,Western,Married,Indep,60000,4000
482,Female,18 - 25,Western,Single,Dependant,0,1500
483,Female,26 - 30,Uva,Married,Indep,69000,3000
484,Male,18 - 25,Western,Single,Dependant,0,8000
485,Female,18 - 25,Southern,Single,Dependant,0,10000
486,Female,26 - 30,Western,Single,Indep,70000,5000
487,Female,18 - 25,Western,Single,Dependant,0,5000
488,Female,18 - 25,Southern,Single,Dependant,0,5000
489,Female,18 - 25,Western,Single,Dependant,0,5000
490,Female,18 - 25,Southern,Single,Dependant,0,0
491,Female,18 - 25,Southern,Single,Dependant,0,4000
492,Female,18 - 25,Southern,Single,Indep,130000,10000
493,Female,18 - 25,Southern,Single,Dependant,0,5000
494,Female,18 - 25,Southern,Single,Indep,30000,10000
495,Female,26 - 30,North Western,Single,Dependant,0,4000
496,Female,26 - 30,Western,Single,Indep,70000,3000
497,Female,18 - 25,Western,Married,Indep,150000,15000
498,Female,18 - 25,Southern,Single,Dependant,0,2000
499,Male,18 - 25,Western,Single,Dependant,0,10000
500,Male,18 - 25,Western,Single,Indep,80000,5000
501,Female,18 - 25,Southern,Single,Dependant,0,10000
502,Male,18 - 25,Western,Single,Dependant,0,10000
503,Male,18 - 25,Western,Single,Indep,100000,10000
504,Female,18 - 25,Western,Single,Dependant,0,5000
505,Female,18 - 25,Southern,Single,Indep,40000,5000
506,Male,18 - 25,Western,Single,Dependant,0,3000
507,Female,26 - 30,Western,Single,Indep,35000,10000
508,Female,18 - 25,Western,Single,Indep,30000,5000
509,Female,26 - 30,Western,Single,Indep,30000,3000
510,Female,26 - 30,Western,Single,Indep,30000,2000
511,Female,18 - 25,Western,Single,Indep,32000,0
512,Male,18 - 25,Western,Single,Indep,30000,0
513,Female,18 - 25,Western,Single,Indep,150000,10000
514,Male,18 - 25,Western,Single,Indep,20000,1500
515,Female,26 - 30,Western,Single,Dependant,0,10000
516,Male,18 - 25,Western,Single,Dependant,0,2000
517,Male,18 - 25,Western,Single,Indep,50000,15000
518,Female,18 - 25,Southern,Single,Dependant,0,6000
519,Female,18 - 25,Central,Single,Dependant,0,6000
520,Female,18 - 25,Western,Single,Indep,25000,1000
521,Male,18 - 25,Western,Single,Dependant,0,5000
522,Male,18 - 25,Western,Single,Dependant,0,0
523,Male,26 - 30,Western,Single,Indep,120000,3000
524,Male,18 - 25,Western,Single,Indep,20000,10000
525,Male,18 - 25,Southern,Single,Dependant,0,2000
526,Female,18 - 25,Western,Single,Dependant,0,20000
527,Female,18 - 25,Southern,Single,Indep,10000,1000
528,Female,18 - 25,Central,Single,Dependant,0,5000
529,Female,18 - 25,North Western,Single,Indep,50000,10000
530,Male,18 - 25,Sabaragamuwa,Single,Indep,40000,5000
531,Male,18 - 25,Southern,Single,Dependant,0,5000
532,Female,18 - 25,Southern,Single,Dependant,0,4000
533,Female,18 - 25,Southern,Single,Indep,27000,6000
534,Female,18 - 25,Southern,Single,Dependant,0,2000
535,Male,18 - 25,Western,Single,Indep,20000,2000
536,Female,18 - 25,Sabaragamuwa,Single,Indep,150000,12000
537,Male,18 - 25,Western,Single,Indep,15000,5000
538,Female,18 - 25,Southern,Single,Dependant,0,5000
539,Female,18 - 25,Central,Single,Indep,200000,75000
540,Female,18 - 25,Southern,Single,Dependant,0,5000
541,Female,18 - 25,Western,Single,Indep,34000,5000
542,Female,26 - 30,Southern,Single,Indep,25000,5000
543,Male,18 - 25,Western,Single,Dependant,0,15000
544,Male,18 - 25,Sabaragamuwa,Married,Indep,200000,1500
545,Male,26 - 30,Southern,Single,Indep,330000,10000
546,Male,26 - 30,Western,Married,Indep,100000,7500
547,Male,26 - 30,Western,Single,Indep,170000,5000
548,Male,18 - 25,Western,Single,Indep,40000,0
549,Male,26 - 30,Southern,Married,Indep,60000,4000
550,Male,26 - 30,Southern,Single,Indep,550000,10000
551,Male,26 - 30,Southern,Married,Indep,105000,10000
552,Male,26 - 30,Southern,Single,Indep,600000,30000
553,Male,18 - 25,Western,Single,Indep,45000,0
554,Male,26 - 30,Southern,Single,Indep,400000,10000
555,Female,18 - 25,Southern,Single,Dependant,0,6000
556,Male,18 - 25,Western,Single,Indep,20000,0
557,Female,18 - 25,Southern,Single,Dependant,0,2000
558,Male,18 - 25,Western,Single,Dependant,0,10000
559,Male,26 - 30,Sabaragamuwa,Single,Indep,45000,0
560,Female,Below 18,Eastern,Single,Dependant,0,2000
561,Male,Below 18,Southern,Single,Dependant,0,0
562,Male,Below 18,Western,Single,Dependant,0,0
563,Female,18 - 25,Southern,Single,Dependant,0,20000
564,Female,26 - 30,Western,Single,Dependant,0,3000
565,Female,18 - 25,Southern,Single,Indep,30000,5000
566,Female,18 - 25,Southern,Single,Indep,15000,6000
567,Female,18 - 25,Southern,Single,Indep,30000,2000
568,Female,18 - 25,Central,Married,Dependant,0,5000
569,Female,18 - 25,Central,Single,Dependant,0,3000
570,Female,18 - 25,Western,Single,Dependant,0,1000
571,Female,18 - 25,Western,Single,Dependant,0,20000
572,Male,31 - 40,Southern,Single,Indep,120000,10000
573,Female,18 - 25,Central,Married,Indep,90000,25000
574,Female,18 - 25,Western,Single,Indep,35000,9000
575,Male,18 - 25,Western,Single,Indep,50000,5000
576,Female,18 - 25,Southern,Single,Dependant,0,2500
577,Female,18 - 25,Western,Single,Dependant,0,1500
578,Female,18 - 25,Southern,Single,Indep,30000,0
579,Female,18 - 25,Western,Single,Dependant,0,30000
580,Female,18 - 25,Southern,Single,Indep,22000,5000
581,Female,18 - 25,Southern,Single,Indep,50000,5000
582,Female,26 - 30,North Western,Single,Indep,140000,10000
583,Female,26 - 30,Southern,Single,Dependant,0,20000
584,Female,26 - 30,Southern,Single,Indep,60000,5000
585,Female,26 - 30,Southern,Single,Dependant,0,6000
586,Female,31 - 40,North Central,Single,Indep,55000,5000
587,Female,31 - 40,North Central,Single,Indep,50000,4000
588,Female,31 - 40,North Central,Single,Indep,67000,5000
589,Female,31 - 40,Central,Married,Indep,67000,4000
590,Female,31 - 40,Western,Married,Indep,48000,3000
591,Female,31 - 40,Western,Married,Indep,50000,5000
592,Female,31 - 40,Western,Married,Indep,90000,5000
593,Female,31 - 40,Western,Married,Indep,100000,10000
594,Female,31 - 40,Eastern,Married,Indep,60000,3000
595,Female,31 - 40,Eastern,Married,Indep,55000,2000
596,Female,18 - 25,Eastern,Single,Indep,30000,2000
597,Female,18 - 25,Eastern,Single,Indep,35000,2000
598,Female,18 - 25,Uva,Single,Indep,25000,2000
599,Female,18 - 25,Uva,Single,Indep,30000,1500
600,Female,18 - 25,Uva,Single,Indep,15000,1500
601,Female,18 - 25,Uva,Single,Indep,15000,1000
602,Female,18 - 25,North Western,Single,Indep,20000,3000
603,Female,18 - 25,North Western,Single,Indep,45000,3500
604,Female,18 - 25,Southern,Single,Indep,41000,4000
605,Female,18 - 25,Southern,Single,Indep,25000,2500
606,Female,18 - 25,Southern,Single,Indep,38000,3000
607,Female,18 - 25,Southern,Single,Indep,28000,2000
608,Female,18 - 25,Southern,Single,Indep,35000,2500
609,Female,18 - 25,Central,Single,Indep,85000,6000
610,Female,18 - 25,Central,Single,Indep,65000,3500
611,Female,18 - 25,North Central,Single,Indep,28000,2000
612,Female,18 - 25,North Central,Single,Indep,30000,2500
613,Female,18 - 25,North Central,Single,Indep,30000,2500
614,Female,18 - 25,Nothern,Single,Indep,20000,2000
615,Female,Below 18,Sabaragamuwa,Single,Dependant,0,1000
616,Female,Below 18,Sabaragamuwa,Single,Indep,15000,1000
617,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
618,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
619,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
620,Female,Below 18,Southern,Single,Dependant,0,1000
621,Female,Below 18,Southern,Single,Dependant,0,2000
622,Female,Below 18,Southern,Single,Dependant,0,2500
623,Female,Below 18,Southern,Single,Dependant,0,2000
624,Female,Below 18,Southern,Single,Dependant,0,1000
625,Female,Below 18,Southern,Single,Dependant,0,1500
626,Female,Below 18,Southern,Single,Dependant,0,1500
627,Female,Below 18,Southern,Single,Dependant,0,2000
628,Female,Below 18,Southern,Single,Dependant,0,2000
629,Female,Below 18,Southern,Single,Dependant,0,1500
630,Female,Below 18,Southern,Single,Dependant,0,1000
631,Female,Below 18,Southern,Single,Dependant,0,2000
632,Female,Below 18,Southern,Single,Dependant,0,0
633,Female,Below 18,Southern,Single,Dependant,0,0
634,Female,Below 18,Southern,Single,Dependant,0,0
635,Female,Below 18,Southern,Single,Dependant,0,0
636,Female,Below 18,Central,Single,Dependant,0,0
637,Female,Below 18,Central,Single,Dependant,0,0
638,Female,Below 18,Central,Single,Dependant,0,2000
639,Female,Below 18,Central,Single,Dependant,0,2000
640,Female,Below 18,Central,Single,Dependant,0,1500
641,Female,Below 18,Central,Single,Dependant,0,2000
642,Female,Below 18,Central,Single,Dependant,0,1500
643,Female,Below 18,Central,Single,Dependant,0,2500
644,Female,Below 18,Central,Single,Dependant,0,3000
645,Female,Below 18,Central,Single,Dependant,0,2000
646,Female,Below 18,Western,Single,Dependant,0,5000
647,Female,Below 18,Western,Single,Dependant,0,5000
648,Female,Below 18,Western,Single,Dependant,0,4000
649,Female,Below 18,Western,Single,Dependant,0,3500
650,Female,Below 18,Western,Single,Dependant,0,2500
651,Female,Below 18,Western,Single,Dependant,0,2000
652,Female,Below 18,Western,Single,Dependant,0,3500
653,Female,Below 18,Western,Single,Dependant,0,3000
654,Female,Below 18,Western,Single,Dependant,0,5000
655,Female,Below 18,Western,Single,Dependant,0,2000
656,Female,Below 18,Western,Single,Dependant,0,0
657,Female,Below 18,Central,Single,Dependant,0,0
658,Female,Below 18,Central,Single,Dependant,0,2000
659,Female,Below 18,Central,Single,Dependant,0,2000
660,Female,Below 18,Central,Single,Dependant,0,2500
661,Female,Below 18,Central,Single,Dependant,0,3000
662,Female,Below 18,Central,Single,Dependant,0,2500
663,Female,Below 18,Central,Single,Dependant,0,1500
664,Female,Below 18,Central,Single,Dependant,0,0
665,Female,Below 18,Central,Single,Dependant,0,2000
666,Female,Below 18,Western,Single,Dependant,0,3000
667,Female,Below 18,Western,Single,Dependant,0,3500
668,Female,Below 18,Western,Single,Dependant,0,2000
669,Female,Below 18,North Western,Single,Dependant,0,2000
670,Female,Below 18,North Western,Single,Dependant,0,2000
671,Female,Below 18,North Western,Single,Dependant,0,1500
672,Female,26 - 30,North Central,Single,Indep,30000,2000
673,Female,26 - 30,North Central,Single,Indep,38000,3500
674,Female,26 - 30,North Central,Single,Indep,35000,3500
675,Female,26 - 30,Uva,Single,Indep,35000,1500
676,Female,26 - 30,Uva,Single,Indep,40000,2000
677,Female,26 - 30,Uva,Single,Indep,40000,2000
678,Female,26 - 30,North Western,Single,Indep,65000,2000
679,Female,26 - 30,North Western,Single,Indep,30000,3000
680,Female,26 - 30,Sabaragamuwa,Single,Indep,42000,3500
681,Female,26 - 30,Sabaragamuwa,Single,Indep,41000,3500
682,Female,26 - 30,Sabaragamuwa,Single,Indep,40000,3500
683,Female,26 - 30,Sabaragamuwa,Single,Indep,56000,4000
684,Female,26 - 30,Sabaragamuwa,Single,Indep,55000,4000
685,Female,26 - 30,Sabaragamuwa,Single,Indep,58000,4000
686,Female,26 - 30,Sabaragamuwa,Single,Indep,63000,4000
687,Female,26 - 30,Sabaragamuwa,Single,Indep,67000,4500
688,Female,26 - 30,Sabaragamuwa,Single,Indep,71000,4500
689,Female,26 - 30,Sabaragamuwa,Single,Indep,70000,5000
690,Female,26 - 30,Sabaragamuwa,Single,Indep,72000,4000
691,Female,26 - 30,Sabaragamuwa,Single,Indep,42000,4000
692,Female,26 - 30,Sabaragamuwa,Single,Indep,41000,4000
693,Female,26 - 30,Sabaragamuwa,Single,Indep,40000,4000
694,Female,26 - 30,Sabaragamuwa,Single,Indep,56000,4000
695,Female,26 - 30,Sabaragamuwa,Single,Indep,55000,4000
696,Female,26 - 30,Sabaragamuwa,Single,Indep,58000,4000
697,Female,26 - 30,Sabaragamuwa,Single,Indep,63000,4500
698,Female,26 - 30,Sabaragamuwa,Single,Indep,67000,5000
699,Female,26 - 30,Sabaragamuwa,Single,Indep,71000,5000
700,Female,26 - 30,Sabaragamuwa,Single,Indep,170000,10000
701,Female,26 - 30,Southern,Single,Indep,45000,3000
702,Female,26 - 30,Southern,Single,Indep,48000,4000
703,Female,26 - 30,Southern,Single,Indep,38000,3500
704,Female,26 - 30,Southern,Single,Indep,67000,4000
705,Female,26 - 30,Southern,Single,Indep,70000,4000
706,Female,26 - 30,Southern,Single,Indep,88000,5000
707,Female,26 - 30,Southern,Single,Indep,75000,4500
708,Female,26 - 30,Southern,Single,Indep,55000,3500
709,Female,26 - 30,Southern,Single,Indep,60000,4000
710,Female,26 - 30,Southern,Single,Indep,110000,5000
711,Female,26 - 30,Southern,Single,Indep,95000,5000
712,Female,26 - 30,Central,Single,Indep,55000,4000
713,Female,26 - 30,Central,Single,Indep,45000,3000
714,Female,26 - 30,Central,Single,Indep,80000,3500
715,Female,26 - 30,Central,Single,Indep,65000,3500
716,Female,26 - 30,Central,Single,Indep,130000,5000
717,Female,26 - 30,Central,Single,Indep,100000,5000
718,Female,26 - 30,Central,Single,Indep,75000,1500
719,Female,26 - 30,Central,Single,Indep,35000,1000
720,Female,26 - 30,Central,Single,Indep,28000,1000
721,Female,26 - 30,Central,Single,Indep,45000,1500
722,Female,26 - 30,Central,Single,Indep,58000,1800
723,Female,26 - 30,Central,Single,Dependant,0,6000
724,Female,26 - 30,Central,Single,Dependant,0,10000
725,Female,26 - 30,Central,Single,Dependant,0,12000
726,Female,26 - 30,Central,Single,Dependant,0,10000
727,Female,26 - 30,Western,Single,Indep,62000,4000
728,Female,26 - 30,Western,Single,Indep,70000,4000
729,Female,26 - 30,Western,Married,Indep,35000,3500
730,Female,26 - 30,Western,Married,Indep,40000,4000
731,Female,26 - 30,Western,Married,Indep,52000,4000
732,Female,26 - 30,Western,Married,Indep,70000,4000
733,Female,26 - 30,Western,Married,Indep,80000,5000
734,Female,26 - 30,Central,Married,Indep,65000,2000
735,Female,26 - 30,Central,Married,Indep,70000,2500
736,Female,26 - 30,Central,Married,Indep,38000,2000
737,Female,26 - 30,Central,Single,Indep,95000,2500
738,Female,26 - 30,Central,Single,Indep,80000,2500
739,Female,26 - 30,Western,Single,Indep,120000,10000
740,Female,26 - 30,Western,Single,Indep,60000,4000
741,Female,31 - 40,Western,Single,Indep,72000,5000
742,Female,31 - 40,Nothern,Married,Indep,58000,1500
743,Female,31 - 40,Nothern,Married,Indep,63000,1500
744,Female,31 - 40,North Central,Married,Indep,57000,4000
745,Female,31 - 40,North Central,Married,Indep,63000,5000
746,Female,31 - 40,North Western,Married,Indep,120000,3000
747,Female,31 - 40,North Western,Married,Indep,70000,2500
748,Female,31 - 40,Sabaragamuwa,Married,Indep,65000,4000
749,Female,31 - 40,Sabaragamuwa,Married,Indep,80000,5000
750,Female,31 - 40,Sabaragamuwa,Married,Indep,61000,3500
751,Female,31 - 40,Sabaragamuwa,Married,Indep,75000,4000
752,Female,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
753,Female,31 - 40,Western,Married,Indep,38000,3500
754,Female,31 - 40,Western,Married,Indep,120000,10000
755,Female,31 - 40,Western,Married,Indep,150000,15000
756,Female,31 - 40,Western,Married,Indep,180000,15000
757,Female,31 - 40,Central,Married,Dependant,0,5000
758,Female,31 - 40,Eastern,Married,Indep,30000,2000
759,Male,18 - 25,Eastern,Single,Dependant,0,2000
760,Male,18 - 25,Eastern,Single,Indep,25000,2000
