,gender,age,province ,marital_status,employability_status,monthly_income,Output
761,Male,18 - 25,North Central,Single,Indep,15000,1000
762,Male,18 - 25,North Central,Single,Indep,15000,1500
763,Male,18 - 25,North Central,Single,Indep,20000,2000
764,Male,18 - 25,Uva,Single,Indep,20000,0
765,Male,18 - 25,Uva,Single,Indep,25000,0
766,Male,18 - 25,Uva,Single,Indep,30000,0
767,Male,18 - 25,Uva,Single,Indep,30000,0
768,Male,18 - 25,Sabaragamuwa,Single,Indep,25000,2000
769,Male,18 - 25,Sabaragamuwa,Single,Indep,27000,2500
770,Male,18 - 25,Sabaragamuwa,Single,Indep,29000,2500
771,Male,18 - 25,Sabaragamuwa,Single,Indep,30000,2500
772,Male,18 - 25,Sabaragamuwa,Single,Indep,32000,2500
773,Male,18 - 25,Central,Single,Dependant,0,8000
774,Male,18 - 25,Central,Single,Dependant,0,5000
775,Male,18 - 25,Nothern,Single,Dependant,0,1000
776,Male,18 - 25,Nothern,Single,Dependant,0,0
777,Male,Below 18,Southern,Single,Dependant,0,2000
778,Male,Below 18,Southern,Single,Dependant,0,2000
779,Male,Below 18,Southern,Single,Dependant,0,1500
780,Male,Below 18,Southern,Single,Dependant,0,1000
781,Male,Below 18,Southern,Single,Dependant,0,1500
782,Male,Below 18,Southern,Single,Dependant,0,1000
783,Male,Below 18,Southern,Single,Dependant,0,0
784,Male,Below 18,Southern,Single,Dependant,0,0
785,Male,Below 18,Southern,Single,Dependant,0,0
786,Male,Below 18,Southern,Single,Dependant,0,0
787,Male,Below 18,Southern,Single,Dependant,0,0
788,Male,Below 18,Southern,Single,Dependant,0,0
789,Male,Below 18,Southern,Single,Dependant,0,0
790,Male,Below 18,Southern,Single,Dependant,0,0
791,Male,Below 18,Southern,Single,Dependant,0,0
792,Male,Below 18,Central,Single,Dependant,0,2000
793,Male,Below 18,Central,Single,Dependant,0,2500
794,Male,Below 18,Central,Single,Dependant,0,3000
795,Male,Below 18,Central,Single,Dependant,0,3500
796,Male,Below 18,Central,Single,Dependant,0,2000
797,Male,Below 18,Western,Single,Dependant,0,10000
798,Male,Below 18,Western,Single,Dependant,0,10000
799,Male,Below 18,Western,Single,Dependant,0,15000
800,Male,Below 18,Western,Single,Dependant,0,5000
801,Male,Below 18,Central,Single,Dependant,0,2500
802,Male,Below 18,Central,Single,Dependant,0,2000
803,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
804,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
805,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
806,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
807,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
808,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
809,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
810,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
811,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
812,Male,Below 18,Sabaragamuwa,Single,Dependant,0,0
813,Male,Below 18,Sabaragamuwa,Single,Indep,12000,0
814,Male,26 - 30,Eastern,Single,Indep,35000,1000
815,Male,26 - 30,Eastern,Single,Indep,30000,2000
816,Male,26 - 30,Eastern,Single,Indep,40000,2000
817,Male,26 - 30,North Central,Single,Indep,38000,1000
818,Male,26 - 30,North Central,Single,Indep,42000,1000
819,Male,26 - 30,North Central,Single,Indep,45000,1000
820,Male,26 - 30,Uva,Single,Indep,45000,0
821,Male,26 - 30,Uva,Single,Indep,30000,0
822,Male,26 - 30,Uva,Single,Indep,25000,0
823,Male,26 - 30,Uva,Single,Indep,35000,0
824,Male,26 - 30,Uva,Single,Indep,40000,0
825,Male,26 - 30,North Western,Single,Indep,60000,2500
826,Male,26 - 30,North Western,Single,Indep,55000,0
827,Male,26 - 30,North Western,Single,Indep,58000,2000
828,Male,26 - 30,North Western,Single,Indep,55000,2000
829,Male,26 - 30,North Western,Single,Indep,45000,2000
830,Male,26 - 30,North Western,Single,Indep,30000,0
831,Male,26 - 30,Sabaragamuwa,Single,Indep,42000,3500
832,Male,26 - 30,Sabaragamuwa,Single,Indep,41000,3500
833,Male,26 - 30,Sabaragamuwa,Single,Indep,40000,3500
834,Male,26 - 30,Sabaragamuwa,Single,Indep,56000,3500
835,Male,26 - 30,Sabaragamuwa,Single,Indep,55000,3500
836,Male,26 - 30,Sabaragamuwa,Single,Indep,58000,3500
837,Male,26 - 30,Sabaragamuwa,Single,Indep,63000,4500
838,Male,26 - 30,Sabaragamuwa,Single,Indep,67000,4500
839,Male,26 - 30,Sabaragamuwa,Single,Indep,71000,4500
840,Male,26 - 30,Sabaragamuwa,Single,Indep,70000,4500
841,Male,26 - 30,Southern,Single,Indep,65000,3500
842,Male,26 - 30,Southern,Single,Indep,60000,3000
843,Male,26 - 30,Southern,Single,Indep,150000,6000
844,Male,26 - 30,Southern,Single,Indep,125000,5000
845,Male,26 - 30,Southern,Single,Indep,85000,2500
846,Male,26 - 30,Central,Single,Indep,90000,3500
847,Male,26 - 30,Central,Single,Indep,95000,3500
848,Male,26 - 30,Central,Single,Indep,85000,3000
849,Male,26 - 30,Central,Single,Indep,120000,5000
850,Male,26 - 30,Central,Single,Indep,100000,6000
851,Male,26 - 30,Western,Single,Indep,48000,3000
852,Male,26 - 30,Western,Single,Indep,55000,4000
853,Male,26 - 30,Western,Single,Indep,65000,4000
854,Male,26 - 30,Western,Married,Indep,72000,5000
855,Male,26 - 30,Western,Married,Indep,90000,5000
856,Male,26 - 30,Central,Single,Indep,45000,2500
857,Male,26 - 30,Central,Single,Indep,55000,2000
858,Male,26 - 30,Western,Single,Indep,70000,4000
859,Male,26 - 30,Western,Single,Indep,90000,5000
860,Male,18 - 25,Sabaragamuwa,Single,Indep,72000,4500
861,Male,18 - 25,Sabaragamuwa,Single,Indep,42000,3500
862,Male,18 - 25,Sabaragamuwa,Single,Indep,41000,3500
863,Male,18 - 25,Central,Single,Indep,25000,1500
864,Male,18 - 25,Central,Single,Indep,35000,2000
865,Male,18 - 25,Central,Single,Indep,42000,2500
866,Male,18 - 25,Central,Single,Indep,55000,2500
867,Male,18 - 25,Central,Single,Indep,75000,3000
868,Male,18 - 25,Western,Single,Indep,20000,3000
869,Male,18 - 25,Western,Single,Indep,32000,3500
870,Male,31 - 40,Western,Single,Indep,65000,4000
871,Male,31 - 40,Western,Single,Indep,80000,5000
872,Male,31 - 40,Western,Single,Indep,160000,10000
873,Male,31 - 40,Central,Single,Indep,500000,20000
874,Male,31 - 40,Central,Single,Indep,110000,5000
875,Male,31 - 40,Central,Single,Indep,580000,20000
876,Male,31 - 40,Central,Single,Indep,370000,20000
877,Male,31 - 40,Western,Single,Indep,250000,15000
878,Male,31 - 40,Sabaragamuwa,Single,Indep,40000,3500
879,Male,31 - 40,Sabaragamuwa,Single,Indep,56000,3500
880,Male,31 - 40,Sabaragamuwa,Single,Indep,55000,3500
881,Male,31 - 40,Sabaragamuwa,Single,Indep,58000,3500
882,Male,31 - 40,Sabaragamuwa,Single,Indep,63000,4500
883,Male,31 - 40,Eastern,Married,Indep,58000,2000
884,Male,31 - 40,Uva,Married,Indep,67000,3000
885,Male,31 - 40,Uva,Married,Indep,64000,2000
886,Male,31 - 40,North Western,Married,Indep,55000,2000
887,Male,31 - 40,North Western,Married,Indep,50000,2000
888,Male,31 - 40,North Western,Married,Indep,60000,0
889,Male,31 - 40,Sabaragamuwa,Married,Indep,58000,4000
890,Male,31 - 40,Sabaragamuwa,Married,Indep,63000,4000
891,Male,31 - 40,Sabaragamuwa,Married,Indep,67000,4000
892,Male,31 - 40,Sabaragamuwa,Married,Indep,71000,4000
893,Male,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
894,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
895,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
896,Male,31 - 40,Sabaragamuwa,Married,Indep,75000,4000
897,Male,31 - 40,Sabaragamuwa,Married,Indep,90000,4000
898,Male,31 - 40,Sabaragamuwa,Married,Indep,85000,3500
899,Male,31 - 40,Sabaragamuwa,Married,Indep,100000,5000
900,Male,31 - 40,Sabaragamuwa,Married,Indep,110000,5000
901,Male,31 - 40,Sabaragamuwa,Married,Indep,63000,4000
902,Male,31 - 40,Sabaragamuwa,Married,Indep,67000,4000
903,Male,31 - 40,Sabaragamuwa,Married,Indep,71000,4000
904,Male,31 - 40,Sabaragamuwa,Married,Indep,70000,4000
905,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
906,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
907,Male,31 - 40,Sabaragamuwa,Married,Indep,72000,4000
908,Male,31 - 40,Southern,Married,Indep,84000,0
909,Male,31 - 40,Southern,Married,Indep,76000,0
910,Male,31 - 40,Southern,Married,Indep,66000,3500
911,Male,31 - 40,Southern,Married,Indep,97500,3500
912,Male,31 - 40,Central,Married,Indep,250000,10000
913,Male,31 - 40,Central,Married,Indep,100000,6000
914,Male,31 - 40,Central,Married,Indep,200000,10000
915,Male,31 - 40,Central,Married,Indep,140000,6000
916,Male,31 - 40,Central,Married,Indep,55000,2500
917,Male,31 - 40,Central,Married,Indep,67000,3500
918,Male,31 - 40,Central,Married,Indep,49000,2500
919,Male,31 - 40,Central,Married,Indep,38000,2000
920,Male,31 - 40,Central,Married,Indep,90000,3500
921,Male,31 - 40,Central,Married,Indep,135000,6000
922,Male,31 - 40,Central,Married,Indep,155000,6000
923,Male,31 - 40,Central,Married,Indep,39000,2500
924,Male,31 - 40,Central,Married,Indep,37000,2000
925,Male,31 - 40,Central,Married,Indep,42000,2500
926,Male,31 - 40,Central,Married,Indep,71000,2500
927,Male,31 - 40,Western,Married,Indep,50000,3000
928,Male,31 - 40,Western,Married,Indep,58000,4000
929,Male,31 - 40,Western,Married,Indep,60000,4000
930,Male,31 - 40,Western,Married,Indep,65000,4000
931,Male,31 - 40,Western,Married,Indep,70000,4000
932,Male,31 - 40,Western,Married,Indep,75000,5000
933,Male,31 - 40,Western,Married,Indep,80000,5000
934,Male,31 - 40,Western,Married,Indep,130000,10000
935,Male,31 - 40,Western,Married,Indep,120000,10000
936,Male,31 - 40,Western,Married,Indep,200000,15000
937,Male,31 - 40,Western,Married,Indep,300000,15000
938,Male,31 - 40,Central,Married,Indep,450000,10000
939,Male,31 - 40,Central,Married,Indep,50000,2500
940,Male,31 - 40,Central,Married,Indep,58000,3000
941,Male,31 - 40,Central,Married,Indep,60000,3000
942,Male,31 - 40,Central,Married,Indep,62000,3000
943,Male,31 - 40,Western,Married,Indep,400000,20000
944,Male,31 - 40,Western,Married,Indep,320000,15000
945,Male,31 - 40,Western,Married,Indep,500000,20000
946,Female,18 - 25,Southern,Single,Dependant,0,2000
947,Female,18 - 25,Southern,Single,Indep,30000,2000
948,Female,26 - 30,Southern,Married,Indep,68000,10000
949,Male,31 - 40,Southern,Married,Indep,70000,0
950,Female,18 - 25,Western,Single,Indep,15000,6000
951,Female,26 - 30,Southern,Single,Indep,100000,10000
952,Male,18 - 25,Southern,Single,Indep,100000,10000
953,Female,26 - 30,Western,Single,Indep,30000,15000
954,Female,26 - 30,Western,Married,Indep,60000,4000
955,Female,18 - 25,Western,Single,Dependant,0,1500
956,Female,26 - 30,Uva,Married,Indep,69000,3000
957,Male,18 - 25,Western,Single,Dependant,0,8000
958,Female,18 - 25,Southern,Single,Dependant,0,10000
959,Female,26 - 30,Western,Single,Indep,70000,5000
960,Female,18 - 25,Western,Single,Dependant,0,5000
961,Female,18 - 25,Southern,Single,Dependant,0,5000
962,Female,18 - 25,Western,Single,Dependant,0,5000
963,Female,18 - 25,Southern,Single,Dependant,0,0
964,Female,18 - 25,Southern,Single,Dependant,0,4000
965,Female,18 - 25,Southern,Single,Indep,130000,10000
966,Female,18 - 25,Southern,Single,Dependant,0,5000
967,Female,18 - 25,Southern,Single,Indep,30000,10000
968,Female,26 - 30,North Western,Single,Dependant,0,4000
969,Female,26 - 30,Western,Single,Indep,70000,3000
970,Female,18 - 25,Western,Married,Indep,150000,15000
971,Female,18 - 25,Southern,Single,Dependant,0,2000
972,Male,18 - 25,Western,Single,Dependant,0,10000
973,Male,18 - 25,Western,Single,Indep,80000,5000
974,Female,18 - 25,Southern,Single,Dependant,0,10000
975,Male,18 - 25,Western,Single,Dependant,0,10000
976,Male,18 - 25,Western,Single,Indep,100000,10000
977,Female,18 - 25,Western,Single,Dependant,0,5000
978,Female,18 - 25,Southern,Single,Indep,40000,5000
979,Male,18 - 25,Western,Single,Dependant,0,3000
980,Female,26 - 30,Western,Single,Indep,35000,10000
981,Female,18 - 25,Western,Single,Indep,30000,5000
982,Female,26 - 30,Western,Single,Indep,30000,3000
983,Female,26 - 30,Western,Single,Indep,30000,2000
984,Female,18 - 25,Western,Single,Indep,32000,0
985,Male,18 - 25,Western,Single,Indep,30000,0
986,Female,18 - 25,Western,Single,Indep,150000,10000
987,Male,18 - 25,Western,Single,Indep,20000,1500
988,Female,26 - 30,Western,Single,Dependant,0,10000
989,Male,18 - 25,Western,Single,Dependant,0,2000
990,Male,18 - 25,Western,Single,Indep,50000,15000
991,Female,18 - 25,Southern,Single,Dependant,0,6000
992,Female,18 - 25,Central,Single,Dependant,0,6000
993,Female,18 - 25,Western,Single,Indep,25000,1000
994,Male,18 - 25,Western,Single,Dependant,0,5000
995,Male,18 - 25,Western,Single,Dependant,0,0
996,Male,26 - 30,Western,Single,Indep,120000,3000
997,Male,18 - 25,Western,Single,Indep,20000,10000
998,Male,18 - 25,Southern,Single,Dependant,0,2000
999,Female,18 - 25,Western,Single,Dependant,0,20000
1000,Female,18 - 25,Southern,Single,Indep,10000,1000
1001,Female,18 - 25,Central,Single,Dependant,0,5000
1002,Female,18 - 25,North Western,Single,Indep,50000,10000
1003,Male,18 - 25,Sabaragamuwa,Single,Indep,40000,5000
1004,Male,18 - 25,Southern,Single,Dependant,0,5000
1005,Female,18 - 25,Southern,Single,Dependant,0,4000
1006,Female,18 - 25,Southern,Single,Indep,27000,6000
1007,Female,18 - 25,Southern,Single,Dependant,0,2000
1008,Male,18 - 25,Western,Single,Indep,20000,2000
1009,Female,18 - 25,Sabaragamuwa,Single,Indep,150000,12000
1010,Male,18 - 25,Western,Single,Indep,15000,5000
1011,Female,18 - 25,Southern,Single,Dependant,0,5000
1012,Female,18 - 25,Central,Single,Indep,200000,75000
1013,Female,18 - 25,Southern,Single,Dependant,0,5000
1014,Female,18 - 25,Western,Single,Indep,34000,5000
1015,Female,26 - 30,Southern,Single,Indep,25000,5000
1016,Male,18 - 25,Western,Single,Dependant,0,15000
1017,Male,18 - 25,Sabaragamuwa,Married,Indep,200000,1500
1018,Male,26 - 30,Southern,Single,Indep,330000,10000
1019,Male,26 - 30,Western,Married,Indep,100000,7500
1020,Male,26 - 30,Western,Single,Indep,170000,5000
1021,Male,18 - 25,Western,Single,Indep,40000,0
1022,Male,26 - 30,Southern,Married,Indep,60000,4000
1023,Male,26 - 30,Southern,Single,Indep,550000,10000
1024,Male,26 - 30,Southern,Married,Indep,105000,10000
1025,Male,26 - 30,Southern,Single,Indep,600000,30000
1026,Male,18 - 25,Western,Single,Indep,45000,0
1027,Male,26 - 30,Southern,Single,Indep,400000,10000
1028,Female,18 - 25,Southern,Single,Dependant,0,6000
1029,Male,18 - 25,Western,Single,Indep,20000,0
1030,Female,18 - 25,Southern,Single,Dependant,0,2000
1031,Male,18 - 25,Western,Single,Dependant,0,10000
1032,Male,26 - 30,Sabaragamuwa,Single,Indep,45000,0
1033,Female,Below 18,Eastern,Single,Dependant,0,2000
1034,Male,Below 18,Southern,Single,Dependant,0,0
1035,Male,Below 18,Western,Single,Dependant,0,0
1036,Female,18 - 25,Southern,Single,Dependant,0,20000
1037,Female,26 - 30,Western,Single,Dependant,0,3000
1038,Female,18 - 25,Southern,Single,Indep,30000,5000
1039,Female,18 - 25,Southern,Single,Indep,15000,6000
1040,Female,18 - 25,Southern,Single,Indep,30000,2000
1041,Female,18 - 25,Central,Married,Dependant,0,5000
1042,Female,18 - 25,Central,Single,Dependant,0,3000
1043,Female,18 - 25,Western,Single,Dependant,0,1000
1044,Female,18 - 25,Western,Single,Dependant,0,20000
1045,Male,31 - 40,Southern,Single,Indep,120000,10000
1046,Female,18 - 25,Central,Married,Indep,90000,25000
1047,Female,18 - 25,Western,Single,Indep,35000,9000
1048,Male,18 - 25,Western,Single,Indep,50000,5000
1049,Female,18 - 25,Southern,Single,Dependant,0,2500
1050,Female,18 - 25,Western,Single,Dependant,0,1500
1051,Female,18 - 25,Southern,Single,Indep,30000,0
1052,Female,18 - 25,Western,Single,Dependant,0,30000
1053,Female,18 - 25,Southern,Single,Indep,22000,5000
1054,Female,18 - 25,Southern,Single,Indep,50000,5000
1055,Female,26 - 30,North Western,Single,Indep,140000,10000
1056,Female,26 - 30,Southern,Single,Dependant,0,20000
1057,Female,26 - 30,Southern,Single,Indep,60000,5000
1058,Female,26 - 30,Southern,Single,Dependant,0,6000
1059,Female,31 - 40,North Central,Single,Indep,55000,5000
1060,Female,31 - 40,North Central,Single,Indep,50000,4000
1061,Female,31 - 40,North Central,Single,Indep,67000,5000
1062,Female,31 - 40,Central,Married,Indep,67000,4000
1063,Female,31 - 40,Western,Married,Indep,48000,3000
1064,Female,31 - 40,Western,Married,Indep,50000,5000
1065,Female,31 - 40,Western,Married,Indep,90000,5000
1066,Female,31 - 40,Western,Married,Indep,100000,10000
1067,Female,31 - 40,Eastern,Married,Indep,60000,3000
1068,Female,31 - 40,Eastern,Married,Indep,55000,2000
1069,Female,18 - 25,Eastern,Single,Indep,30000,2000
1070,Female,18 - 25,Eastern,Single,Indep,35000,2000
1071,Female,18 - 25,Uva,Single,Indep,25000,2000
1072,Female,18 - 25,Uva,Single,Indep,30000,1500
1073,Female,18 - 25,Uva,Single,Indep,15000,1500
1074,Female,18 - 25,Uva,Single,Indep,15000,1000
1075,Female,18 - 25,North Western,Single,Indep,20000,3000
1076,Female,18 - 25,North Western,Single,Indep,45000,3500
1077,Female,18 - 25,Southern,Single,Indep,41000,4000
1078,Female,18 - 25,Southern,Single,Indep,25000,2500
1079,Female,18 - 25,Southern,Single,Indep,38000,3000
1080,Female,18 - 25,Southern,Single,Indep,28000,2000
1081,Female,18 - 25,Southern,Single,Indep,35000,2500
1082,Female,18 - 25,Central,Single,Indep,85000,6000
1083,Female,18 - 25,Central,Single,Indep,65000,3500
1084,Female,18 - 25,North Central,Single,Indep,28000,2000
1085,Female,18 - 25,North Central,Single,Indep,30000,2500
1086,Female,18 - 25,North Central,Single,Indep,30000,2500
1087,Female,18 - 25,Nothern,Single,Indep,20000,2000
1088,Female,Below 18,Sabaragamuwa,Single,Dependant,0,1000
1089,Female,Below 18,Sabaragamuwa,Single,Indep,15000,1000
1090,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
1091,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
1092,Female,Below 18,Sabaragamuwa,Single,Dependant,0,0
1093,Female,Below 18,Southern,Single,Dependant,0,1000
1094,Female,Below 18,Southern,Single,Dependant,0,2000
1095,Female,Below 18,Southern,Single,Dependant,0,2500
1096,Female,Below 18,Southern,Single,Dependant,0,2000
1097,Female,Below 18,Southern,Single,Dependant,0,1000
1098,Female,Below 18,Southern,Single,Dependant,0,1500
1099,Female,Below 18,Southern,Single,Dependant,0,1500
1100,Female,Below 18,Southern,Single,Dependant,0,2000
1101,Female,Below 18,Southern,Single,Dependant,0,2000
1102,Female,Below 18,Southern,Single,Dependant,0,1500
1103,Female,Below 18,Southern,Single,Dependant,0,1000
1104,Female,Below 18,Southern,Single,Dependant,0,2000
1105,Female,Below 18,Southern,Single,Dependant,0,0
1106,Female,Below 18,Southern,Single,Dependant,0,0
1107,Female,Below 18,Southern,Single,Dependant,0,0
1108,Female,Below 18,Southern,Single,Dependant,0,0
1109,Female,Below 18,Central,Single,Dependant,0,0
1110,Female,Below 18,Central,Single,Dependant,0,0
1111,Female,Below 18,Central,Single,Dependant,0,2000
1112,Female,Below 18,Central,Single,Dependant,0,2000
1113,Female,Below 18,Central,Single,Dependant,0,1500
1114,Female,Below 18,Central,Single,Dependant,0,2000
1115,Female,Below 18,Central,Single,Dependant,0,1500
1116,Female,Below 18,Central,Single,Dependant,0,2500
1117,Female,Below 18,Central,Single,Dependant,0,3000
1118,Female,Below 18,Central,Single,Dependant,0,2000
1119,Female,Below 18,Western,Single,Dependant,0,5000
1120,Female,Below 18,Western,Single,Dependant,0,5000
1121,Female,Below 18,Western,Single,Dependant,0,4000
1122,Female,Below 18,Western,Single,Dependant,0,3500
1123,Female,Below 18,Western,Single,Dependant,0,2500
1124,Female,Below 18,Western,Single,Dependant,0,2000
1125,Female,Below 18,Western,Single,Dependant,0,3500
1126,Female,Below 18,Western,Single,Dependant,0,3000
1127,Female,Below 18,Western,Single,Dependant,0,5000
1128,Female,Below 18,Western,Single,Dependant,0,2000
1129,Female,Below 18,Western,Single,Dependant,0,0
1130,Female,Below 18,Central,Single,Dependant,0,0
1131,Female,Below 18,Central,Single,Dependant,0,2000
1132,Female,Below 18,Central,Single,Dependant,0,2000
1133,Female,Below 18,Central,Single,Dependant,0,2500
1134,Female,Below 18,Central,Single,Dependant,0,3000
1135,Female,Below 18,Central,Single,Dependant,0,2500
1136,Female,Below 18,Central,Single,Dependant,0,1500
1137,Female,Below 18,Central,Single,Dependant,0,0
1138,Female,Below 18,Central,Single,Dependant,0,2000
1139,Female,Below 18,Western,Single,Dependant,0,3000
1140,Female,Below 18,Western,Single,Dependant,0,3500
1141,Female,Below 18,Western,Single,Dependant,0,2000
1142,Female,Below 18,North Western,Single,Dependant,0,2000
